target_name,validation_protocol,feature_name,model_head,loss_name,control_type,folds,seeds,rows_test_total,mean_pr_auc,std_pr_auc,min_pr_auc,max_pr_auc,mean_roc_auc,std_roc_auc,min_roc_auc,max_roc_auc,mean_f1,std_f1,min_f1,max_f1,mean_balanced_accuracy,std_balanced_accuracy,min_balanced_accuracy,max_balanced_accuracy,mean_precision,std_precision,min_precision,max_precision,mean_recall,std_recall,min_recall,max_recall,mean_top_1pct_recall,std_top_1pct_recall,min_top_1pct_recall,max_top_1pct_recall,mean_top_5pct_recall,std_top_5pct_recall,min_top_5pct_recall,max_top_5pct_recall,mean_top_10pct_recall,std_top_10pct_recall,min_top_10pct_recall,max_top_10pct_recall,mean_continuous_mae,std_continuous_mae,min_continuous_mae,max_continuous_mae,mean_continuous_mse,std_continuous_mse,min_continuous_mse,max_continuous_mse,mean_continuous_pearson,std_continuous_pearson,min_continuous_pearson,max_continuous_pearson
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,mlp_medium,binary,shuffled_pca,1,3,210993,0.16267737072689378,0.002183676061257421,0.1595893974639112,0.16425262325180987,0.6066716008379658,0.0026067168071774558,0.604595789361571,0.6103478230479086,0.09379106052850743,0.00982709227443911,0.08319685555191615,0.10687788249448567,0.5184254636146055,0.0019326672380167173,0.5167170141974774,0.5211273096104443,0.26105243211632273,0.017229965688459914,0.24790697674418605,0.2853932584269663,0.05755794137695978,0.008022223787280042,0.04869631901840491,0.0681237218813906,0.026542263122017722,0.0007970469893434604,0.025690184049079755,0.027607361963190184,0.09986366734832992,0.004943894659297432,0.09291922290388548,0.10403885480572597,0.16998977505112475,0.005158070362734051,0.1630879345603272,0.17548568507157464,4.890971024831136,0.3242745473023444,4.492620944976807,5.286917209625244,26.857445398966473,3.515551601468979,22.67928123474121,31.28016471862793,0.1355407128737591,0.0040802125804276,0.13097855266409397,0.14088156792427486
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,mlp_medium,binary,real,1,3,210993,0.15791133149228234,0.003806226916463861,0.15326901555406278,0.16259209155851262,0.6002748053499535,0.004452188271923548,0.5958954979455389,0.6063822671901647,0.058336177344894026,0.00763618724248667,0.0527236673276566,0.06913254073095552,0.51080845305244,0.0012198284439539943,0.5096668406267332,0.5124993096887668,0.27235700966481796,0.021892503626113682,0.2492063492063492,0.30173564753004006,0.03284764826175869,0.005158070362734048,0.028885480572597138,0.04013292433537832,0.02615882753919564,0.0011158657850808453,0.02530674846625767,0.02773517382413088,0.09206714383094751,0.0069860091999896495,0.08243865030674846,0.09879856850715746,0.16193762781186094,0.005279109516376123,0.1545245398773006,0.1664110429447853,6.903391361236572,0.5731727939168106,6.099857330322266,7.3975725173950195,54.82568232218424,8.931660040369884,42.36341857910156,62.84029769897461,0.12730092452270067,0.006593786808672992,0.11906794667194992,0.13520958874717953
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,linear,binary,random_pca,1,3,210993,0.1572124399692544,0.0004129531327470732,0.1566853688030591,0.15769378837128745,0.5883338244030779,0.002086850508797521,0.5856920957368112,0.5907941490512163,0.2119932181475426,0.0009031312771507691,0.2108054656598346,0.21299379105552055,0.5541561846777319,0.0007197734475692499,0.5532382285249492,0.5549961195757118,0.1631564134394145,0.0008456538069117625,0.16254080522306855,0.1643521733092626,0.3025732788002727,0.002348247065357985,0.29971881390593047,0.30547034764826175,0.02747955010224949,0.0006517151730052121,0.026840490797546013,0.028374233128834355,0.09564587593728698,0.00012050217811631401,0.09547546012269939,0.09573108384458077,0.16837082481254262,0.0004217576234070986,0.16781697341513294,0.16883946830265847,0.3837553858757019,0.011924608120528158,0.3734460175037384,0.4004678428173065,0.17515567441781363,0.00973800792441149,0.16665807366371155,0.18878990411758423,0.10853737010315558,0.0009600218903334667,0.10777678950741261,0.10989162185453208
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,mlp_medium,regression_plus_binary,real,1,3,210993,0.15400407965728402,0.0028709096759610185,0.15069973235997286,0.15769932703328138,0.5902717027935543,0.006572494477205291,0.5843790699940585,0.5994433050901162,0.05197085210034258,0.006279050080344802,0.04579792256846081,0.06058550921216232,0.5096513638325268,0.0010246080815033568,0.5087661572496928,0.511087465770296,0.27849619157862887,0.015580574523267249,0.2619745845552297,0.2993827160493827,0.028757668711656442,0.004010659350975565,0.02479550102249489,0.03425357873210634,0.02551976823449216,0.0005252568168855641,0.02492331288343558,0.026201431492842535,0.08989434219495569,0.0020617848726248904,0.0871676891615542,0.09215235173824131,0.1576772324471711,0.003134794161408851,0.15324642126789367,0.16002044989775052,0.07539715866247813,0.005312896953410628,0.06789138913154602,0.07944648712873459,0.013799622344473997,0.0008985194227453854,0.012529183179140091,0.014457067474722862,0.05926375427147068,0.015047789049042809,0.038679044604869775,0.07423117368753888
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,linear,binary,ar_plus_random_pca,1,3,210993,0.1528021423862708,0.0007517033460694264,0.15214678811981533,0.15385471259424605,0.5836540506508943,0.0024624492079096745,0.5801752678137677,0.5855314153690042,0.2073784161306207,0.00282854042318149,0.2041544170803412,0.2110411067541966,0.5507432005379541,0.0018307771092640408,0.5489064427238137,0.5532418825124306,0.16134856886908486,0.0019405733764714388,0.1591471801925722,0.16386847195357834,0.2908571915473756,0.014862980159296338,0.27070552147239263,0.30610940695296524,0.025306748466257672,0.0005810404608463644,0.024539877300613498,0.025945807770961147,0.09027777777777779,0.0008875539645534931,0.08946830265848671,0.09151329243353783,0.1598500340831629,0.0016998924116615594,0.1574642126789366,0.16129856850715746,0.3242841213941574,0.0728089011602397,0.22134102880954742,0.3776905834674835,0.13659653067588806,0.04639574697660446,0.07101286947727203,0.17110170423984528,0.10141408543562892,0.0010609340665272975,0.10032871089227896,0.10285390325285629
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,linear,binary,ar_plus_shuffled_pca,1,3,210993,0.15272928482800371,0.0009757872423198686,0.15149388495016214,0.15387950844694548,0.5800113253709586,0.0023118797358099687,0.5767607443099297,0.5819407111884041,0.21303397940535862,0.0012060370108038076,0.21186593875411258,0.2146943587254256,0.5531113722488711,0.0010346100989447207,0.5520195214618581,0.5545008161539895,0.14798441844941837,0.0006859416302478153,0.14730932102583622,0.1489252552198225,0.38041070211315614,0.010906445710642355,0.3710378323108384,0.39570552147239263,0.025306748466257672,0.0008542066145093483,0.024412065439672802,0.026457055214723926,0.09385650988411726,0.0014770736045807522,0.09176891615541923,0.09496421267893661,0.1633009543285617,0.0011060629674290415,0.16206543967280163,0.16474948875255624,0.3482196231683095,0.00778504542980224,0.3390147387981415,0.3580530285835266,0.1506709655125936,0.005753984475427938,0.1438540667295456,0.15792778134346008,0.09941307477152833,0.0010889857428248177,0.0979119496452681,0.10046163471484196
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,linear,binary,shuffled_pca,1,3,210993,0.15146760918979,0.0005674836426905337,0.15079419813888592,0.15218239499041145,0.5806467623819723,0.002392513075420301,0.5772804795556149,0.5826253410538265,0.1993241591661147,0.006036882102885812,0.19130434782608696,0.2058693927910461,0.5451168095621824,0.0034976467800120537,0.54053597837533,0.549023482785061,0.15788158709848957,0.0007305174095976185,0.15709482178883657,0.15885482645046872,0.2717706203135651,0.023959260530005026,0.24041411042944785,0.2985685071574642,0.02479550102249489,0.0012652728702213284,0.023006134969325152,0.025690184049079755,0.09104464894342194,0.0007901856250422385,0.09036298568507158,0.09215235173824131,0.15878493524199044,0.0005747587578064097,0.15810327198364008,0.15950920245398773,0.3539106696844101,0.07631431128275332,0.24598608911037445,0.40803056955337524,0.15926667302846909,0.05256019814316628,0.0849371924996376,0.19688735902309418,0.10163599732649264,0.0008760666850551748,0.10073567804692081,0.10282325136397724
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,mlp_medium,binary,ar_plus_shuffled_pca,1,3,210993,0.15119115713719786,0.003536429910879111,0.14625840885686878,0.1543720245061781,0.5838512313614741,0.005661226313241149,0.5767498498245907,0.5906037981823746,0.08788567948455002,0.012004686497829448,0.07569928252053655,0.10421545667447307,0.5152166628094299,0.002943736787034221,0.5118310389318196,0.5190074601215215,0.2173531516601522,0.010712107001781527,0.2030117122141662,0.22875071306332,0.05534253578732106,0.009329974036205715,0.04652351738241309,0.06825153374233128,0.023815610088616223,0.0016178286934260002,0.021855828220858894,0.02581799591002045,0.08801976823449216,0.0032069204612404255,0.08384458077709611,0.09164110429447853,0.15916837082481253,0.004091754329769246,0.15388548057259713,0.16385480572597136,5.066797097524007,0.40213069132216256,4.5384745597839355,5.5132222175598145,29.652737299601238,4.77482512590218,23.514415740966797,35.15894317626953,0.10103863362765103,0.006206926168606284,0.09379900102264739,0.10895725075157042
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,linear,regression,real,1,3,210993,0.1504101453137154,0.008410218698386124,0.14322087093181657,0.1622104767609941,0.5920274839920042,0.010238670291019268,0.5842041253751769,0.6064910280150874,0.21947440098074142,0.001291528340895448,0.21812786806058723,0.2212164073550212,0.5593899185404391,0.001584215941357853,0.5580387706188359,0.5616132036156736,0.156006910959774,0.013832639296750346,0.1433703075040461,0.17525773195876287,0.38935753237900483,0.06789768447564323,0.29984662576687116,0.46421267893660534,0.019384798909338783,0.004007037169743523,0.016487730061349692,0.025051124744376277,0.08946830265848671,0.008800166072271824,0.08103271983640081,0.10161042944785276,0.16121336059986366,0.01179629544228321,0.15056237218813906,0.17765848670756645,0.0652308389544487,0.002754672071919307,0.06139413267374039,0.06773407757282257,0.009993353548149267,0.00029037180060259126,0.00958438403904438,0.010229957289993763,0.11515035641253675,0.016843789826275022,0.10057400809971054,0.13875470156477376
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,linear,binary,real,1,3,210993,0.13810494690322245,0.001532840607198766,0.13701368491775862,0.14027269409090692,0.5606138441737879,0.0027757264243026495,0.5585579057272375,0.5645378147095378,0.20739006495465528,0.0007833007073086138,0.20664514113113217,0.20847256656246632,0.5417755845973745,0.0014901562455018975,0.5407065737880712,0.5438829092450439,0.13035100011436332,0.0012469680542693698,0.1292092079396284,0.13208578063106133,0.5074556918882073,0.010803105956732272,0.4943762781186094,0.5208333333333334,0.015848670756646217,0.00037626793056952374,0.015465235173824131,0.016359918200409,0.0817143830947512,0.002445927078119855,0.07949897750511248,0.08512269938650306,0.14745228357191548,0.002231731570161688,0.14506646216768918,0.15043456032719837,0.3754342397054036,0.0490966533806198,0.33972325921058655,0.44485780596733093,0.22180651624997458,0.05114070206814231,0.18448807299137115,0.29411792755126953,0.07208598205023631,0.003667220696985678,0.06937725863472688,0.07727047098228833
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,linear,regression_plus_binary,real,1,3,210993,0.13776891064757757,0.002153743721481491,0.13572577263923286,0.14074677930565632,0.5596132926363782,0.004260230960289616,0.5560498993028936,0.5656022476402889,0.20727414397690355,0.0021607470560077776,0.20469586708773857,0.20998370770011485,0.5415851427366788,0.002949699585697633,0.539287678512113,0.5457492247575838,0.13025360936737565,0.0020631332008674676,0.12767729652546406,0.13272782523550664,0.5091172460804363,0.029858107894988235,0.4763548057259714,0.5485685071574642,0.015465235173824131,0.0009955113706158762,0.014698364008179959,0.01687116564417178,0.08197000681663258,0.0027930782895507424,0.0791155419222904,0.08576175869120654,0.1466002044989775,0.002141246058815442,0.1440439672801636,0.1492842535787321,0.06757015983263652,0.0008824193074940285,0.06648033857345581,0.06864158064126968,0.010401488281786442,0.00046511602387486466,0.009748809970915318,0.010798592120409012,0.09705636288610835,0.014356653398338947,0.08427989693865283,0.11710994194473962
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,time_only,1,3,210993,0.11220327653120572,0.00037706622941911983,0.1116784346679123,0.11254739309280619,0.5010838240786425,0.002016940772756291,0.49957840202469916,0.5039347137087926,0.19066986468876457,0.004148702105439877,0.18508423650606287,0.19501772286083413,0.5006774326483341,0.0016381990796344036,0.49915903590576993,0.5029520180447357,0.11141820615182285,0.0004383960290471589,0.11101083032490974,0.1120266412940057,0.6703306066803,0.08626914539401968,0.5511247443762781,0.7524284253578732,0.010097137014314929,0.00037626793056952303,0.009585889570552147,0.010480572597137014,0.0515081799591002,0.0005810404608463618,0.050741308793456036,0.05214723926380368,0.1035276073619632,0.0021865418235099457,0.10122699386503067,0.10646728016359919,2.34920342763265,0.02269824811346297,2.321960926055908,2.377528429031372,5.561291217803955,0.1060020440931236,5.435866832733154,5.695110321044922,0.00018017240195446001,0.0032531700402037853,-0.002509160921173611,0.004757529533321311
