target_name,target_type,architecture,control_type,seed,epoch,train_loss,inner_val_selection_metric,inner_val_delta_vs_frozen_ar,selection_metric_name,alpha,gate_mean,gate_p95,label_policy
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,22,0.2398056648671627,0.24606132518038848,0.01791501021721731,inner_val_pr_auc_delta_vs_frozen_ar,0.00850524753332138,0.07588693499565125,0.5962395668029785,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,23,0.23959794454276562,0.24611900793895072,0.017972692975779553,inner_val_pr_auc_delta_vs_frozen_ar,0.008524472825229168,0.07642249017953873,0.6042478084564209,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,24,0.23929213359951973,0.24610390554877976,0.017957590585608585,inner_val_pr_auc_delta_vs_frozen_ar,0.008541779592633247,0.07657929509878159,0.6046152114868164,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,25,0.23939539957791567,0.24610220031397473,0.017955885350803558,inner_val_pr_auc_delta_vs_frozen_ar,0.008561854250729084,0.07752048969268799,0.616136908531189,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,26,0.2391067175194621,0.2462442498831888,0.018097934920017628,inner_val_pr_auc_delta_vs_frozen_ar,0.008579839020967484,0.07791655510663986,0.6233958601951599,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,27,0.23910973127931356,0.24634565219385698,0.018199337230685814,inner_val_pr_auc_delta_vs_frozen_ar,0.008599730208516121,0.07839058339595795,0.6296948194503784,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,28,0.238904588855803,0.2465385785889363,0.018392263625765126,inner_val_pr_auc_delta_vs_frozen_ar,0.008620894514024258,0.07920163869857788,0.6391856670379639,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,29,0.23864416684955359,0.24654577031338573,0.01839945535021456,inner_val_pr_auc_delta_vs_frozen_ar,0.00864164624363184,0.07992661744356155,0.6446269154548645,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,30,0.238565388135612,0.2467757908883226,0.018629475925151434,inner_val_pr_auc_delta_vs_frozen_ar,0.008661880157887936,0.08015268296003342,0.647462010383606,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,31,0.2385553289204836,0.24672148731301569,0.018575172349844515,inner_val_pr_auc_delta_vs_frozen_ar,0.008685004897415638,0.08105899393558502,0.6560996770858765,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,32,0.2380422865971923,0.24713514910377446,0.01898883414060329,inner_val_pr_auc_delta_vs_frozen_ar,0.008706718683242798,0.08177775144577026,0.666145384311676,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,33,0.23841836489737034,0.24753036482609606,0.019384049862924885,inner_val_pr_auc_delta_vs_frozen_ar,0.008725551888346672,0.08214887231588364,0.6694090962409973,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,34,0.23791482113301754,0.2471819091300187,0.019035594166847525,inner_val_pr_auc_delta_vs_frozen_ar,0.008751108311116695,0.08287003636360168,0.6799058318138123,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,35,0.23759332578629255,0.24733189355241292,0.019185578589241747,inner_val_pr_auc_delta_vs_frozen_ar,0.008772600442171097,0.0830889567732811,0.6777665019035339,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,36,0.23732305876910686,0.2474865083261567,0.019340193362985536,inner_val_pr_auc_delta_vs_frozen_ar,0.0087956003844738,0.08392278850078583,0.683711051940918,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,37,0.23738813865929842,0.24749694792444604,0.019350632961274872,inner_val_pr_auc_delta_vs_frozen_ar,0.008818496018648148,0.08453629910945892,0.6908289790153503,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,38,0.2372774165123701,0.24795369576602128,0.019807380802850105,inner_val_pr_auc_delta_vs_frozen_ar,0.0088418023660779,0.08495104312896729,0.6938239932060242,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,39,0.23682875744998455,0.24758351238397727,0.0194371974208061,inner_val_pr_auc_delta_vs_frozen_ar,0.008864824660122395,0.08548970520496368,0.6954188942909241,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,40,0.2363703390583396,0.2477284442082049,0.01958212924503372,inner_val_pr_auc_delta_vs_frozen_ar,0.008888725191354752,0.0857408344745636,0.6989623308181763,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,41,0.23693937435746193,0.24758029791764077,0.019433982954469603,inner_val_pr_auc_delta_vs_frozen_ar,0.008913001976907253,0.08621031790971756,0.7039210200309753,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,42,0.23625479079782963,0.24782961648908255,0.019683301525911384,inner_val_pr_auc_delta_vs_frozen_ar,0.008935931138694286,0.0863780677318573,0.7035204172134399,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,43,0.23627297952771187,0.24746919223162617,0.019322877268454997,inner_val_pr_auc_delta_vs_frozen_ar,0.008961247280240059,0.08694500476121902,0.7074044942855835,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,44,0.23596443235874176,0.24736601572558872,0.019219700762417552,inner_val_pr_auc_delta_vs_frozen_ar,0.008985809981822968,0.08756273239850998,0.7127983570098877,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,45,0.23552261665463448,0.24713067790905344,0.018984362945882266,inner_val_pr_auc_delta_vs_frozen_ar,0.009010490961372852,0.08803825080394745,0.7189597487449646,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,46,0.23550318647176027,0.2470639863001729,0.01891767133700173,inner_val_pr_auc_delta_vs_frozen_ar,0.009033705107867718,0.08835748583078384,0.7224915027618408,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,47,0.23540694173425436,0.24697259933159513,0.018826284368423957,inner_val_pr_auc_delta_vs_frozen_ar,0.009059217758476734,0.08888644725084305,0.7251021862030029,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,48,0.23488586489111185,0.24673244870327754,0.01858613374010637,inner_val_pr_auc_delta_vs_frozen_ar,0.009085237048566341,0.0890987366437912,0.7263761758804321,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,49,0.23478484991937876,0.24670061795756718,0.018554302994396005,inner_val_pr_auc_delta_vs_frozen_ar,0.009109586477279663,0.08923963457345963,0.7326388955116272,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,20260627,50,0.23491573240607977,0.24660863742791186,0.018462322464740694,inner_val_pr_auc_delta_vs_frozen_ar,0.009134979918599129,0.08985204249620438,0.7361457347869873,true_train_and_true_inner_val_selection
