target_name,target_type,architecture,control_type,seed,epoch,train_loss,inner_val_selection_metric,inner_val_delta_vs_frozen_ar,selection_metric_name,alpha,gate_mean,gate_p95,label_policy
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,real_residual,20260625,19,0.15560332033783197,0.2287087344878917,0.00660784155172886,inner_val_pr_auc_delta_vs_frozen_ar,0.0027635556180030107,0.08384262025356293,0.45989087224006653,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,real_residual,20260625,20,0.15534359030425549,0.2286134201807786,0.006512527244615762,inner_val_pr_auc_delta_vs_frozen_ar,0.0027813673950731754,0.08466120809316635,0.4661273658275604,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,real_residual,20260625,21,0.15558845177292824,0.22839863601120275,0.006297743075039913,inner_val_pr_auc_delta_vs_frozen_ar,0.002797381952404976,0.08371689915657043,0.46273693442344666,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,real_residual,20260625,22,0.1555056944489479,0.22775238694048616,0.005651494004323326,inner_val_pr_auc_delta_vs_frozen_ar,0.0028131152503192425,0.0840906873345375,0.4686373174190521,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,real_residual,20260625,23,0.15538217686116695,0.2274351156607446,0.005334222724581755,inner_val_pr_auc_delta_vs_frozen_ar,0.0028285228181630373,0.08440016210079193,0.4715263545513153,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,real_residual,20260625,24,0.15540766064077616,0.22666057513764531,0.004559682201482479,inner_val_pr_auc_delta_vs_frozen_ar,0.0028442288748919964,0.08498792350292206,0.4755649268627167,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,real_residual,20260625,25,0.15506745968014002,0.2263264158469313,0.00422552291076847,inner_val_pr_auc_delta_vs_frozen_ar,0.002858995459973812,0.08597541600465775,0.4812055826187134,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,1,0.15774927474558353,0.22202595993413338,-7.493300202945918e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021453762892633677,0.02381923794746399,0.06026868522167206,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,2,0.15796230919659138,0.22197935041936523,-0.00012154251679760697,inner_val_pr_auc_delta_vs_frozen_ar,0.002157642040401697,0.035823822021484375,0.1163119450211525,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,3,0.1576479934155941,0.22195349594568609,-0.00014739699047675026,inner_val_pr_auc_delta_vs_frozen_ar,0.0021983101032674313,0.07413706183433533,0.31228476762771606,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,4,0.15780094545334578,0.22192571834169617,-0.0001751745944666705,inner_val_pr_auc_delta_vs_frozen_ar,0.0022465521469712257,0.14341656863689423,0.6660116910934448,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,5,0.15777126513421535,0.22191179776326886,-0.00018909517289397715,inner_val_pr_auc_delta_vs_frozen_ar,0.002288062358275056,0.20908592641353607,0.8807502388954163,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,6,0.15768963657319546,0.22203835442322817,-6.253851293466783e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002278405474498868,0.23795874416828156,0.931817889213562,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,7,0.15765585098415613,0.222134635523371,3.3742587208174246e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022810883820056915,0.26529332995414734,0.9638509154319763,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,8,0.15753335319459438,0.2221181028171925,1.720988102965615e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022866185754537582,0.2905288636684418,0.9814261198043823,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,9,0.15792426280677319,0.22207719620575456,-2.3696730408279132e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002293451689183712,0.31168031692504883,0.9903529286384583,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,10,0.15764472354203463,0.22204673036382475,-5.4162572338090076e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002306191483512521,0.33013638854026794,0.9949726462364197,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,11,0.15762449335306883,0.22198810281497214,-0.00011279012119069787,inner_val_pr_auc_delta_vs_frozen_ar,0.002321665408089757,0.3451826572418213,0.9972723722457886,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,shuffled_pca_residual,20260625,12,0.15751236584037542,0.22195221959858308,-0.00014867333757975776,inner_val_pr_auc_delta_vs_frozen_ar,0.0023417293559759855,0.35818013548851013,0.9984927177429199,true_train_and_true_inner_val_selection
