row_type,group,seed,lane,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement,member_seeds
member,3,20260651,ar_member,-2.145538806915283,0.2579263294002065,0.7464281673165287,0.32048462719389237,0.238734005068925,0.4873801110550227,0.6430394842343783,0.076993927359581,0.013641956262290478,0.11679878536307849,0.3456751538371614,0.27584823110845,0.23160191042965522,0.43641618497109824,0.038112064613831396,3.8057540128328946,0.2403554767370224,0.16371675580739975,0.35734953703703703,0.15585562847046946,3.116255724229719,0.1837247908115387,0.10708606988191605,0.30313992186369554,0.2643866733972741,2.643522430679357,0.1539219617843628,0.07728324085474014,0.3722216048328199,0.6386525829212791,0.29566493385881504,1.8806128381414133,995,,,,,,,
member,3,20260651,original_member,-1.9257192850112916,0.26614739460585196,0.7493593194471002,0.31206490447526825,0.2666130042035596,0.37619888944977287,0.6210807939247491,0.07751455157995224,0.013589882291853428,0.11657565051010192,0.34301589779772074,0.26803294571792463,0.232601931074503,0.4797687861271676,0.041898031297324584,4.183809047220269,0.25434058904647827,0.17770186811685562,0.37094907407407407,0.16178697627460878,3.2348500716295545,0.18793869018554688,0.11129996925592422,0.31095355230791494,0.2712014134275618,2.7116609563388727,0.15733569860458374,0.08069697767496109,0.38162517638702903,0.6499339724946301,0.19854996005259562,2.1017407977961873,995,0.008221065205645472,0.0029311521305714905,0.0037859666834931874,0.005931347804139314,0.006814740030287703,0.0010000206448477766,
member,3,20260651,trial4_member,-1.7543417811393738,0.26669925700727903,0.7486562490693974,0.3048653928331604,0.29525836585077453,0.3151186269560828,0.6088481965550148,0.07728876173496246,0.013537739403545856,0.1163517915785823,0.3480774801067421,0.2745129369383354,0.23358227773338483,0.4884393063583815,0.04265522463402322,4.259420054097744,0.25357234477996826,0.1769336238503456,0.3744212962962963,0.16330136294800607,3.2651294794763213,0.18862760066986084,0.11198887974023819,0.3137027926493995,0.2735991923271075,2.735635622774628,0.1585465371608734,0.08190781623125076,0.3854942121534672,0.6516549830518676,0.20801358586824079,2.178992370167281,995,0.008772927607072545,0.0022280817528687047,0.004543160020191825,0.007445734477536603,0.00921251892983338,0.0019803673037296077,
member,3,20260652,ar_member,-1.780483365058899,0.26203025889964476,0.7477734272208898,0.31571928654775794,0.2820410999702174,0.35853104492680465,0.6201583416601593,0.07768590748310089,0.01347880344837904,0.11609824911849033,0.3509945763616586,0.2772279509370521,0.23308285246387167,0.4421965317919075,0.03861686017163049,3.8561613507512114,0.24024885892868042,0.16361013799905777,0.36082175925925924,0.15737001514386673,3.1465351320764854,0.1855463683605194,0.10890764743089676,0.31297930834900883,0.27296819787985865,2.729326500028377,0.158910870552063,0.08227214962244034,0.37499749586267916,0.6409273200457668,0.29253893262558517,1.9911191421925805,995,,,,,,,
member,3,20260652,original_member,-1.7807167053222657,0.26987492971287624,0.7492300933273143,0.31913893097863,0.27231386535889435,0.38541140837960625,0.6260058006312762,0.07821063697338104,0.013499921187758446,0.11618916123183971,0.34385763744332837,0.2666776328539487,0.2339879010066066,0.48988439306358383,0.04278142352347299,4.2720218885773225,0.24970576167106628,0.17306704074144363,0.3689236111111111,0.16090358404846036,3.2171870837189407,0.18687279522418976,0.11023407429456711,0.3189118796122124,0.27814235234729934,2.7810613065476386,0.16107624769210815,0.0844375267624855,0.3853608512283207,0.6530758502403103,0.19712155979908808,2.243154271518965,995,0.00784467081323148,0.0014566661064244757,0.004164563351842503,0.003533568904593637,0.005174154467440684,0.000905048542734932,
member,3,20260652,trial4_member,-1.7890282392501835,0.27048534788710693,0.7510514617852715,0.3230315266345706,0.2738523654875801,0.39374053508329127,0.6292549872892632,0.0781584084033966,0.013491206802427769,0.11615165432497192,0.3453470129000554,0.2720378531772711,0.2361346970940521,0.47398843930635837,0.04139323573952549,4.133401709301952,0.24735750257968903,0.17071878165006638,0.37471064814814814,0.16342756183745583,3.2676527634635515,0.18922168016433716,0.11258295923471451,0.3189118796122124,0.27814235234729934,2.7810613065476386,0.1613280326128006,0.08468931168317795,0.38800615971605623,0.6543699516021759,0.20230970659537784,2.2742038684980583,995,0.008455088987462167,0.0032780345643816933,0.0027763755678949995,0.0060575466935891,0.005174154467440684,0.0030518446301804336,
member,3,20260653,ar_member,-2.1813089847564697,0.2580067417391432,0.7468292407833389,0.3145066791656902,0.2277406946487159,0.5080767289247855,0.6424604838863592,0.07754312455654144,0.013574386946856976,0.11650917108475614,0.34612888473056186,0.272455448024229,0.23278454488309883,0.4393063583815029,0.03836446239273095,3.830957681792053,0.2412136346101761,0.16457491368055344,0.35358796296296297,0.15421504290762242,3.083453032395722,0.1821323037147522,0.10549358278512955,0.3021270438431486,0.2635032811711257,2.634689658834605,0.1537390649318695,0.07710034400224686,0.3732276200595426,0.6394997366897138,0.2945852315407888,1.9143991271989365,995,,,,,,,
member,3,20260653,original_member,-1.7411964654922487,0.26451374844971787,0.7477828998217096,0.3007491096647427,0.29287251853623536,0.3090610802624937,0.6062035544993918,0.07805443555116653,0.0135440519079566,0.11637891522074177,0.3426063797051544,0.26451761135574214,0.23267777679490595,0.47109826589595377,0.041140837960625946,4.108198040342794,0.2502989172935486,0.17366019636392593,0.3671875,0.16014639071176173,3.2020473797955575,0.1863442361354828,0.10970551520586014,0.3095065837071336,0.26993942453306413,2.69904271084637,0.15742504596710205,0.0807863250374794,0.3859346971789119,0.651563478649534,0.19842303203412304,2.1164811919999313,995,0.006507006710574692,0.0009536590383707466,0.0027763755678949995,0.005931347804139314,0.006436143361938429,-0.00010676808819287675,
member,3,20260653,trial4_member,-1.9143648386001586,0.2645621408110084,0.7469391844257373,0.313006046940658,0.2635030198446937,0.38541140837960625,0.6229409233080992,0.0778273418545723,0.013528754934668541,0.11631317610085515,0.3458973360616438,0.2678927667887681,0.23271338346488968,0.47398843930635837,0.04139323573952549,4.133401709301952,0.2498936504125595,0.17325492948293686,0.3666087962962963,0.1598939929328622,3.197000811821096,0.1855180859565735,0.10887936502695084,0.3074808276660396,0.2681726400807673,2.6813771671568656,0.1565329134464264,0.07989419251680374,0.38495383985558623,0.6511200087178579,0.20098090150084097,2.101947329031623,995,0.006555399071865198,0.00010994364239835797,0.003028773346794543,0.005678950025239771,0.004669358909641597,-7.116141820914801e-05,
member,4,20260654,ar_member,-1.7640645503997803,0.2617580442588354,0.7481870675614358,0.3162445269633653,0.28194485621108806,0.3600454316002019,0.6206376527862232,0.07735826075077057,0.013560455292463303,0.11644936793500986,0.350576290135167,0.27634479232550757,0.23520993466593462,0.434971098265896,0.037985865724381625,3.793152178353316,0.23757202923297882,0.16093330830335617,0.35966435185185186,0.15686521958606764,3.1364419961275636,0.18415041267871857,0.10751169174909592,0.31268991462885254,0.27271580010095914,2.726802850929876,0.15867194533348083,0.08203322440385818,0.3760967817045491,0.6438517053347684,0.2937058200351592,1.9818387579636476,995,,,,,,,
member,4,20260654,original_member,-1.7676275968551636,0.270443831971447,0.7504171626545485,0.3209118351202248,0.27307351638618244,0.38907117617364967,0.6274597262433216,0.07811013609170914,0.013703372329473495,0.1170614040983342,0.33161231041332584,0.2618173563817413,0.23613241997959,0.48988439306358383,0.04278142352347299,4.2720218885773225,0.2504052221775055,0.17376650124788284,0.3695023148148148,0.1611559818273599,3.222233651693402,0.1862621009349823,0.10962338000535965,0.31949066705252493,0.2786471479050984,2.7861086047446397,0.1611943542957306,0.08455563336610794,0.385531102883547,0.6547990889131614,0.19698218683126328,2.2256837432703658,995,0.008685787712611581,0.0022300950931126717,0.004795557799091368,0.0042907622412922675,0.005931347804139286,0.0009224853136553801,
member,4,20260654,trial4_member,-1.7641887187957763,0.2718989091245409,0.7510586580326496,0.32508687308749545,0.2759531566434798,0.3955073195355881,0.6305470298251685,0.07770425826311111,0.01346539705991745,0.11604049749943961,0.3527611323532886,0.27477012302817705,0.2376280723867139,0.4869942196531792,0.04252902574457345,4.246818219618164,0.24513791501522064,0.168499194085598,0.37094907407407407,0.16178697627460878,3.2348500716295545,0.1870620995759964,0.11042337864637375,0.3207929387932282,0.2797829379101464,2.7974650256878926,0.161895290017128,0.08525656908750534,0.389268341239311,0.6583611170322102,0.2091140431027789,2.2452558591790273,995,0.010140864865705479,0.0028715904712137696,0.004543160020191825,0.00492175668854114,0.007067137809187274,0.0024181377207792842,
member,4,20260655,ar_member,-2.0686588287353516,0.2575768724540043,0.747127152222558,0.314646144854123,0.25620686919965097,0.4076224129227663,0.6271729273695676,0.07769468426704407,0.013542469590902328,0.11637211689619781,0.34665651040422646,0.2721049884683302,0.23158826087858034,0.43786127167630057,0.03823826350328117,3.818355847312474,0.2400907427072525,0.16345202177762985,0.3506944444444444,0.15295305401312467,3.0582201925234167,0.18027813732624054,0.10363941639661789,0.3050209810447113,0.26602725896012114,2.659926149819611,0.15456849336624146,0.0779297724366188,0.37496736044922274,0.6398461328744782,0.29614435639852654,1.913746326568968,995,,,,,,,
member,4,20260655,original_member,-1.7867703199386598,0.2718127607844901,0.7583564181908029,0.3255690841715193,0.28041218311143534,0.3880615850580515,0.6295376006431863,0.08056697994470596,0.013733943924307823,0.11719191066070996,0.31694128049304715,0.2512335397342742,0.23374061485668945,0.4653179190751445,0.04063604240282685,4.0577907024244775,0.24626578390598297,0.16962706297636032,0.36921296296296297,0.16102978293791015,3.2197103677061714,0.1870727837085724,0.11043406277894974,0.32050354507307194,0.27953054013124684,2.7949413765893922,0.16024060547351837,0.08360188454389572,0.38390998360527645,0.658824709015874,0.24251160827650242,2.0419084095172266,995,0.014235888330485835,0.011229265968244917,0.002397778899545684,0.008076728924785476,0.013503281171125703,0.002152353978109117,
member,4,20260655,trial4_member,-1.7387207984924324,0.2658189790789657,0.7486102042255606,0.29955675941886234,0.2924278846153846,0.30704189803129733,0.6054064615448671,0.07813804596662521,0.01347036100924015,0.11606188439466314,0.34670431537075763,0.26827365846770374,0.23262660446502212,0.4797687861271676,0.041898031297324584,4.183809047220269,0.2514057159423828,0.17476699501276016,0.3697916666666667,0.1612821807168097,3.2247569356806327,0.18748115003108978,0.11084242910146713,0.308927796266821,0.26943462897526504,2.6939954126493686,0.15707816183567047,0.08043944090604782,0.38429695016716364,0.6501232660194393,0.20444128256620292,2.1140869336975094,995,0.008242106624961387,0.0014830520030025829,0.0036597677940434156,0.00832912670368502,0.003407370015143907,0.0010383435864417812,
member,4,20260656,ar_member,-1.980549991130829,0.2540366173894054,0.7449289126691143,0.2934104046242775,0.27069112627986347,0.32029278142352346,0.6042593743494034,0.07870128750801086,0.013591575436294079,0.11658291228260717,0.3362085690989675,0.25530462280052935,0.22032145430580294,0.43641618497109824,0.038112064613831396,3.8057540128328946,0.24473139643669128,0.16809267550706863,0.3498263888888889,0.15257445734477537,3.050650340561725,0.17822572588920593,0.10158700495958328,0.2956156851396325,0.25782433114588593,2.577907554118342,0.15186138451099396,0.07522266358137131,0.36945599631682374,0.630852782471991,0.2821851706996043,1.846261431053277,995,,,,,,,
member,4,20260656,original_member,-1.847410786151886,0.266960829512969,0.7550886225755,0.320357990079793,0.27964984939759036,0.3749369005552751,0.6249204338662411,0.08087754994630814,0.013675631955265999,0.1169428576496487,0.31885750243608085,0.24088510006541697,0.2213030221239972,0.46965317919075145,0.041014639071176175,4.095596205863215,0.25503861904144287,0.17839989811182022,0.3587962962962963,0.15648662291771834,3.1288721441658716,0.18182909488677979,0.10519037395715714,0.31312400520908695,0.2730943967693084,2.730588324577627,0.15696780383586884,0.08032908290624619,0.378200480324985,0.653173528548084,0.2335912038852078,1.994751726899479,995,0.012924212123563594,0.010159709906385705,0.002902574457344778,0.003912165572942966,0.01527006562342248,0.000981567818194251,
member,4,20260656,trial4_member,-1.8571660518646242,0.26029536252257546,0.7464725866356604,0.29587878787878785,0.28463152985074625,0.3080514891468955,0.6038843515662718,0.07913759350776672,0.013514915481209755,0.116253668678497,0.338729399723165,0.2533398198695011,0.2216618879286674,0.4523121387283237,0.0395002523977789,3.9443741921082656,0.2502897083759308,0.17365098744630814,0.3660300925925926,0.15964159515396265,3.1919542438466357,0.18428201973438263,0.10764329880475998,0.30545507162494573,0.26640585562847047,2.6637116234673615,0.1561325192451477,0.07949379831552505,0.3820746114427459,0.6437855762769574,0.19458989686085834,2.115700303549805,995,0.0062587451331700406,0.0015436739665460886,0.0013881877839475032,0.007067137809187274,0.008581524482584535,0.0013404336228644564,
member,5,20260657,ar_member,-1.927359831333161,0.25792205107022603,0.7469727892610278,0.3006148941015714,0.27385892116182575,0.3331650681474003,0.6093714907077292,0.07738686352968216,0.013707572594285011,0.11707934315789874,0.3389227113806327,0.2605729094760478,0.22870914855445837,0.4436416184971098,0.03874305906108026,3.8687631852307907,0.24325144290924072,0.16661272197961807,0.35619212962962965,0.15535083291267038,3.1061625882807973,0.1815195232629776,0.10488080233335495,0.30429749674432066,0.2653962645128723,2.6536170270733597,0.15442891418933868,0.07779019325971603,0.37302216972299596,0.6390215410204473,0.29508141234598734,1.9173862992208608,995,,,,,,,
member,5,20260657,original_member,-1.7517160892486574,0.26563873434265295,0.748661967285746,0.3010393466963623,0.29526699029126213,0.30704189803129733,0.6060603020404782,0.07807353138923645,0.013775991275906563,0.11737116884442518,0.32915266618703964,0.25047495364412303,0.22969598436565694,0.48121387283236994,0.042024230186774356,4.1964108816998476,0.25431886315345764,0.177680142223835,0.37037037037037035,0.16153457849570924,3.2298035036550936,0.1879742592573166,0.11133553832769394,0.308927796266821,0.26943462897526504,2.6939954126493686,0.15714634954929352,0.08050762861967087,0.3817622059030694,0.649994201526543,0.19826350572247325,2.1306517081758876,995,0.007716683272426916,0.0016891780247181298,0.0032811711256940934,0.006183745583038858,0.004038364462392752,0.000986835811198572,
member,5,20260657,trial4_member,-1.9367176532745363,0.2658068575161169,0.7488371041642088,0.3114226375908619,0.2645553987297107,0.37847046945986873,0.6210968820810631,0.07772783935070038,0.013605247251689434,0.11664153313331163,0.3409711690284872,0.2595249759541984,0.23058191974991932,0.48121387283236994,0.042024230186774356,4.1964108816998476,0.2536241412162781,0.17698542028665543,0.3715277777777778,0.16203937405350832,3.239896639604016,0.1878359466791153,0.11119722574949265,0.31138764288814935,0.27158001009591115,2.7154464299866237,0.15793104469776154,0.08129232376813889,0.38557942395762157,0.6516971139643968,0.204804223170277,2.1715283414614452,995,0.007884806445890846,0.0018643149031809525,0.0032811711256940934,0.006688541140837945,0.006183745583038858,0.0018727711954609483,
member,5,20260658,ar_member,-1.9726805686950684,0.2586347667833733,0.744742399180564,0.31918079505385694,0.2585491822521324,0.4169611307420495,0.6310413316720856,0.07785159349441528,0.013557191006839275,0.11643535119043218,0.34682966568933554,0.272472503487864,0.23292542759944468,0.4291907514450867,0.03748107016658253,3.7427448404349994,0.23694919049739838,0.16031046956777573,0.359375,0.15673902069661788,3.133918712140333,0.18553142249584198,0.10889270156621933,0.31037476486760235,0.27069661786976273,2.706613658141871,0.15706855058670044,0.08042982965707779,0.378180489894978,0.6424493558386094,0.2913387907028241,1.9585217988780192,995,,,,,,,
member,5,20260658,original_member,-1.9735661983489992,0.26788301971323575,0.74565727769648,0.3201347935973041,0.26356589147286824,0.4076224129227663,0.6300498255502565,0.07815971970558167,0.013636046089231968,0.11677348196072586,0.33835832422793904,0.26443366880729363,0.233871116810989,0.48121387283236994,0.042024230186774356,4.1964108816998476,0.2525719106197357,0.17593318969011307,0.375,0.1635537607269056,3.270176047450782,0.19128912687301636,0.11465040594339371,0.3145709738098683,0.27435638566380616,2.74320657007013,0.15885190665721893,0.08221318572759628,0.38547668260322016,0.6558822698603882,0.2086388977169932,2.1308868503358056,995,0.009248252929862422,0.0009148785159160955,0.004543160020191825,0.00681474003028773,0.0036597677940434226,0.0009456892115443094,
member,5,20260658,trial4_member,-2.051305055618286,0.25986271573394687,0.7372557553208066,0.3157791411042945,0.2583728214601237,0.4059818273599192,0.6275213744740489,0.07839018106460571,0.013745247386395931,0.11724012703164362,0.32931750544853566,0.2596578084387824,0.227371506761079,0.4523121387283237,0.0395002523977789,3.9443741921082656,0.24552881717681885,0.1688900962471962,0.3576388888888889,0.15598182735991922,3.1187790082169498,0.18283526599407196,0.10619654506444931,0.3071914339458834,0.26792024230186773,2.6788535180583652,0.1562197357416153,0.07958101481199265,0.3735425590488382,0.6496148787544258,0.19790212747487473,1.9451422528262783,995,0.001227948950573543,-0.0074866438597573914,0.002019182231196369,-0.0007571933366986583,-0.0027763755678950064,-0.005553920838365672,
member,5,20260659,ar_member,-1.981188416481018,0.2601197685295214,0.7461083628650054,0.3207899390842995,0.26262870012870015,0.4120393740535083,0.6310977392359177,0.07742918282747269,0.013628057204186916,0.1167392701886855,0.34544352892989943,0.26862871392215554,0.23399527749070329,0.44508670520231214,0.038869257950530034,3.8813650197103695,0.244096040725708,0.16745731979608536,0.35734953703703703,0.15585562847046946,3.116255724229719,0.18531106412410736,0.10867234319448471,0.31095355230791494,0.2712014134275618,2.7116609563388727,0.15779492259025574,0.08115620166063309,0.3765645105267935,0.6429119733784201,0.29126955967647344,1.9549492226658172,995,,,,,,,
member,5,20260659,original_member,-1.6980728745460514,0.2702673955666586,0.7497536370847108,0.3065038624470471,0.30265748031496065,0.3104492680464412,0.6089000349091744,0.07798054814338684,0.01354468148201704,0.11638162003519731,0.3443857371599565,0.26129609315683994,0.23543970646269974,0.48988439306358383,0.04278142352347299,4.2720218885773225,0.25977176427841187,0.18313304334878922,0.37355324074074076,0.16292276627965674,3.2575596275146297,0.19025717675685883,0.11361845582723618,0.3148603675300246,0.27460878344270573,2.745730219168631,0.15949660539627075,0.0828578844666481,0.38951507620537995,0.6579645244543079,0.200828867571067,2.199897886982214,995,0.010147627037137175,0.0036452742197053967,0.003912165572942959,0.007067137809187274,0.003407370015143907,0.0014444289719964531,
member,5,20260659,trial4_member,-1.9827255010604858,0.2692302523264512,0.7499161359211609,0.3271158129175947,0.2586586439683006,0.44485108531044926,0.6398536610657384,0.07760189473628998,0.013527137227356434,0.11630622179125429,0.34987851341093024,0.26916205788036446,0.23674583976873786,0.4754335260115607,0.04151943462897526,4.146003543781531,0.2522522509098053,0.17561352998018265,0.3744212962962963,0.16330136294800607,3.2651294794763213,0.19051720201969147,0.11387848109006882,0.3193459701924468,0.27852094901564867,2.7848467801953896,0.1608535200357437,0.08421479910612106,0.39012395393786087,0.6562063874580457,0.19624816297153547,2.229272572859519,995,0.009110483796929802,0.003807773056155539,0.0026501766784452277,0.007445734477536603,0.007319535588086845,0.0027505622780345795,
