target_name,architecture,control_type,seeds,rows_test_total,mean_pr_auc,std_pr_auc,min_pr_auc,max_pr_auc,mean_roc_auc,std_roc_auc,min_roc_auc,max_roc_auc,mean_top_1pct_recall,std_top_1pct_recall,min_top_1pct_recall,max_top_1pct_recall,mean_top_5pct_recall,std_top_5pct_recall,min_top_5pct_recall,max_top_5pct_recall,mean_top_10pct_recall,std_top_10pct_recall,min_top_10pct_recall,max_top_10pct_recall,mean_top_1pct_precision,std_top_1pct_precision,min_top_1pct_precision,max_top_1pct_precision,mean_top_5pct_precision,std_top_5pct_precision,min_top_5pct_precision,max_top_5pct_precision,mean_top_10pct_precision,std_top_10pct_precision,min_top_10pct_precision,max_top_10pct_precision,mean_delta_vs_frozen_ar_pr_auc,std_delta_vs_frozen_ar_pr_auc,min_delta_vs_frozen_ar_pr_auc,max_delta_vs_frozen_ar_pr_auc
future_arousal_max_delta_rows_4_10_train_q90,short_temporal_conv_residual,diagnostics_only_residual,10,691010,0.25930057805684764,0.006837003534799899,0.2427577777532105,0.26855679504491203,0.7438831381574621,0.0033446904045548076,0.7380123122687088,0.7475899203341895,0.03842756183745584,0.00140330668305318,0.034957092377587075,0.04038364462392731,0.15705451792024228,0.006275587941386816,0.14146895507319535,0.1640585562847047,0.2696113074204947,0.011055656573328914,0.2383897021706209,0.2796567390206966,0.440028901734104,0.016069078260857517,0.40028901734104044,0.4624277456647399,0.36009837962962965,0.014388819110980647,0.32436342592592593,0.3761574074074074,0.3091303718709304,0.012676171709891234,0.27333236868759947,0.32064824193315006,-0.0009330450899374565,0.0018072073453748384,-0.005644830199594275,0.00018184542281468596
future_arousal_max_delta_rows_4_10_train_q90,short_temporal_conv_residual,frozen_ar_only,10,691010,0.26023362314678505,0.005866027093305857,0.24554777356533203,0.26855679504491203,0.7449889322808636,0.002437488502988882,0.7401799731857736,0.7475899203341895,0.03832660272589601,0.001615197888863063,0.034073700151438666,0.04038364462392731,0.15802624936900556,0.004913595532430373,0.14651691065118627,0.1640585562847047,0.27068399798081777,0.008415762920434599,0.24785461887935387,0.2796567390206966,0.4388728323699421,0.018495416288079346,0.3901734104046243,0.4624277456647399,0.3623263888888889,0.01126601012701918,0.3359375,0.3761574074074074,0.3103602951815946,0.009649327938290228,0.2841846331934597,0.32064824193315006,,,,
future_arousal_max_delta_rows_4_10_train_q90,short_temporal_conv_residual,label_permutation_residual,10,691010,0.25779861846538216,0.006620251840560965,0.24608883106705962,0.26855679504491203,0.74394173821994,0.0027872761563590477,0.7395021500122159,0.7475899203341895,0.03767036850075719,0.0017786881750544185,0.03419989904088844,0.04038364462392731,0.15576728924785463,0.0058155783888643245,0.14475012619888944,0.1640585562847047,0.26841241797072185,0.009477435772462978,0.24823321554770317,0.2796567390206966,0.4313583815028902,0.020367521819553765,0.3916184971098266,0.4624277456647399,0.35714699074074074,0.013334098134653033,0.33188657407407407,0.3761574074074074,0.3077557517001881,0.010866618587902858,0.2846187237736941,0.32064824193315006,-0.0024350046814028774,0.004360628236155588,-0.013029143135733612,0.0005410575017275876
future_arousal_max_delta_rows_4_10_train_q90,short_temporal_conv_residual,random_pca_residual,10,691010,0.2592017765082816,0.006057679141935768,0.2446981773035921,0.26866984032918384,0.7435403740977606,0.003355687563416829,0.7363496655713959,0.7474875215605843,0.03842756183745583,0.0014336216059591311,0.03445229681978799,0.03975265017667844,0.15763503281171126,0.005025964846272351,0.14563351842503786,0.1640585562847047,0.27049469964664313,0.008405679742422649,0.24747602221100454,0.27852094901564867,0.440028901734104,0.0164162104127459,0.3945086705202312,0.4552023121387283,0.3614293981481481,0.011523653194983247,0.33391203703703703,0.3761574074074074,0.3101432498914773,0.009637766789025762,0.2837505426132253,0.3193459701924468,-0.0010318466385034974,0.0016070930962828018,-0.004343150640174931,0.0001432095790597221
future_arousal_max_delta_rows_4_10_train_q90,short_temporal_conv_residual,real_residual,10,691010,0.26596542743418433,0.007089131635153907,0.2527386997949954,0.27714495694481234,0.7453985608965741,0.005990303500981844,0.7290022227358807,0.7497075210725967,0.040307925290257444,0.0024498191812312342,0.03571428571428571,0.04353861686017163,0.16177435638566381,0.004819558554313372,0.1538364462392731,0.1691065118626956,0.2742049469964664,0.0070920632056517925,0.25618374558303886,0.28180212014134276,0.4615606936416185,0.028052553745774988,0.40895953757225434,0.4985549132947977,0.3709201388888889,0.011050399879739345,0.3527199074074074,0.38773148148148145,0.31439733757777455,0.008131603073590617,0.2937346259586167,0.32310808855447837,0.005731804287399228,0.0053360052785014055,-0.007240646312674792,0.009450155494453105
future_arousal_max_delta_rows_4_10_train_q90,short_temporal_conv_residual,shuffled_pca_residual,10,691010,0.25905238277531084,0.005280949378034329,0.24554777356533203,0.266530071931707,0.743318864485674,0.0027494089210842875,0.7370742535229555,0.7463022881686135,0.03823826350328117,0.0014662985914465237,0.034073700151438666,0.03962645128722867,0.1577359919232711,0.004820549797924944,0.14651691065118627,0.16367995961635537,0.27041898031297323,0.00817351929442121,0.24785461887935387,0.2792781423523473,0.43786127167630057,0.016790390229222907,0.3901734104046243,0.45375722543352603,0.36166087962962956,0.01105267262695523,0.3359375,0.37528935185185186,0.31005643177543046,0.009371576745621998,0.2841846331934597,0.32021415135291564,-0.0011812403714742848,0.0014052823085128456,-0.004117880406058039,0.0001642295523187065
future_arousal_max_delta_rows_4_10_train_q90,short_temporal_conv_residual,train_only_video_mean_residual,10,691010,0.2574387104621694,0.007079995460506284,0.2447383582368303,0.2667848618091492,0.7404666394183619,0.005377973084999017,0.7309859507880069,0.7463022881686135,0.03821302372539122,0.0015830794326670086,0.033947501261988894,0.03975265017667844,0.15691569914184758,0.005624620935778896,0.14651691065118627,0.16468955073195357,0.2680716809692075,0.009210582524184606,0.24772841998990408,0.2780161534578496,0.4375722543352601,0.01812763211626211,0.38872832369942195,0.4552023121387283,0.3597800925925926,0.012896266289094906,0.3359375,0.3776041666666667,0.3073650701779771,0.010560650545744284,0.2840399363333816,0.3187671827521343,-0.002794912684615733,0.0036976022817759757,-0.01279418752618866,0.0
