target_name,validation_protocol,feature_name,model_head,loss_name,control_type,folds,seeds,rows_test_total,mean_pr_auc,std_pr_auc,min_pr_auc,max_pr_auc,mean_roc_auc,std_roc_auc,min_roc_auc,max_roc_auc,mean_f1,std_f1,min_f1,max_f1,mean_balanced_accuracy,std_balanced_accuracy,min_balanced_accuracy,max_balanced_accuracy,mean_precision,std_precision,min_precision,max_precision,mean_recall,std_recall,min_recall,max_recall,mean_top_1pct_recall,std_top_1pct_recall,min_top_1pct_recall,max_top_1pct_recall,mean_top_5pct_recall,std_top_5pct_recall,min_top_5pct_recall,max_top_5pct_recall,mean_top_10pct_recall,std_top_10pct_recall,min_top_10pct_recall,max_top_10pct_recall,mean_continuous_mae,std_continuous_mae,min_continuous_mae,max_continuous_mae,mean_continuous_mse,std_continuous_mse,min_continuous_mse,max_continuous_mse,mean_continuous_pearson,std_continuous_pearson,min_continuous_pearson,max_continuous_pearson
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,real,1,3,210993,0.20711798676169157,0.0016559012520365242,0.2054225977716001,0.2093647007576563,0.6525107306591068,0.0036385028583500157,0.6474074535553858,0.6556328748439888,0.1764475237355547,0.003184834728052039,0.17237798546209762,0.18015378982057853,0.5447174688077744,0.0010034146957114025,0.543499777309195,0.545957331306501,0.32030808910409087,0.0068201154524480286,0.31378299120234604,0.329721921271217,0.1218473074301295,0.0038063241043272064,0.1166922290388548,0.12576687116564417,0.036341172460804365,0.0008875539645534951,0.03553169734151329,0.037576687116564415,0.1366734832992502,0.0005147855305723647,0.1362474437627812,0.13739775051124745,0.22652522154055896,0.002045877164884622,0.22418200408997954,0.22916666666666666,4.601981321970622,0.160858037162724,4.476353645324707,4.829039573669434,24.071693420410156,1.84695320867334,22.569637298583984,26.673322677612305,0.20021298453381994,0.005149115419485288,0.19293325673367878,0.2040085942898889
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,label_permutation,1,3,210993,0.11999149648219025,0.0011510117580282265,0.11894287575863736,0.12159401741444001,0.5269069509750014,0.002260288907020261,0.5244203733026482,0.5298897965145695,0.16012281584547267,0.008776627289770649,0.14795215258254782,0.1683176490011557,0.5141644633415235,0.0009371056826224965,0.5131265288062787,0.5153970618276438,0.12574089338131506,0.0031225538192895547,0.12284715602160788,0.13007657264708733,0.22639740967961827,0.039193923897819304,0.1715235173824131,0.2606083844580777,0.012355146557600546,0.0007832641577560599,0.011247443762781187,0.012908997955010226,0.056535446489434225,0.0025505503658990736,0.05380879345603272,0.05994376278118609,0.11468984321745058,0.002357504317017197,0.11196319018404909,0.11771472392638037,2.7777504920959473,0.010848938664135643,2.7660889625549316,2.7922158241271973,7.971484343210856,0.08303042910250005,7.883270740509033,8.082709312438965,0.023134610120445227,0.004236275026644167,0.017282590398551297,0.027171672650250396
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,real,5,3,699267,0.22458048377195058,0.006676058166869747,0.21182689991847165,0.23555786073345736,0.7021499687564376,0.007713905005769163,0.6894505203732872,0.7174154553029553,0.2830157011994122,0.00965975258199423,0.26392961876832843,0.29789279705151833,0.61174308101503,0.007758577169706078,0.5940669738597378,0.6203838224181416,0.24123351744555566,0.008931071521629504,0.22850958565244278,0.26671408250355616,0.34455833433466027,0.027560512614562365,0.261202693289993,0.37738530247665447,0.04261282032668534,0.004336176320116209,0.033326641236699456,0.05005847953216374,0.16221219987514207,0.011285671161137295,0.1445492872917085,0.18058479532163743,0.2691977583050395,0.012608443690292891,0.24891461649782923,0.28678362573099414,2.9109227816263834,0.09469221200866758,2.738804817199707,3.0703346729278564,10.044157918294271,0.661264365875346,8.872995376586914,11.202407836914062,0.26426350974906593,0.011358245273759475,0.24290796598557027,0.28834924895988895
arousal_spike_rows_2_6_train_q90,grouped_video,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,label_permutation,5,3,699267,0.10427606681166803,0.007062536158278765,0.09271321054661849,0.1155715996776895,0.513025354926669,0.009486691782279297,0.4972410420779719,0.5342136020284983,0.17218746854176487,0.014335775612074185,0.14358514868118946,0.19020518196794967,0.5075488935335928,0.004962532879390601,0.49817005055971497,0.51792674774284,0.1022666715622703,0.0064098895597587005,0.0936587789578287,0.10859664104753772,0.5869209997958701,0.1608667196959413,0.29988304093567253,0.7876783130039281,0.010469861861881462,0.0017649862216712667,0.007026701465569163,0.013851560884845978,0.053637312432916036,0.0041506092521814844,0.04697851836980526,0.06222865412445731,0.10877587663626025,0.006964834212131393,0.09837382051796828,0.12135621252842671,2.279972298940023,0.03131160456961793,2.2366349697113037,2.329692840576172,5.333192952473959,0.1517252212866205,5.120841026306152,5.572812557220459,0.011698454934415441,0.010551760970405938,-0.004437748942333165,0.038370481461485854
