row_type,group,seed,lane,ar_test_checksum,continuous_pearson,continuous_spearman,continuous_mae,continuous_rmse,continuous_bias,peak_underprediction,binary_pr_auc,binary_roc_auc,binary_pr_auc_from_continuous_prediction,top_1pct_continuous_lift,top_1pct_avg_true_movement,ndcg_at_1pct,top_1pct_spike_recall_from_continuous_prediction,top_5pct_continuous_lift,top_5pct_avg_true_movement,ndcg_at_5pct,top_5pct_spike_recall_from_continuous_prediction,top_10pct_continuous_lift,top_10pct_avg_true_movement,ndcg_at_10pct,top_10pct_spike_recall_from_continuous_prediction,delta_vs_frozen_ar_continuous_spearman,delta_vs_frozen_ar_continuous_pearson,delta_vs_frozen_ar_top_1pct_continuous_lift,delta_vs_frozen_ar_top_5pct_continuous_lift,delta_vs_frozen_ar_top_10pct_continuous_lift,delta_vs_frozen_ar_ndcg_at_1pct,delta_vs_frozen_ar_ndcg_at_5pct,delta_vs_frozen_ar_ndcg_at_10pct,delta_vs_frozen_ar_binary_pr_auc,delta_vs_frozen_ar_binary_pr_auc_from_continuous_prediction,member_seeds
member,2,20260688,shuffled_pca_residual,4e726de338094272c138bc25eef5d9a8,0.20013939877258824,0.1092512350635669,0.11262419074773788,0.1490480202713745,0.040474243462085724,0.30420219898223877,0.2420986778692148,0.6954047803713145,0.2420986778692148,0.11435053963214159,0.12677428126335144,0.7088704176657061,0.030992222484091444,0.07576283533126116,0.08818657696247101,0.7698492514223833,0.13716709875088381,0.0625435383990407,0.07496728003025055,0.8104586770402126,0.24569879802026867,-0.0010651855539792615,-0.0004317100164447363,0.0,3.6135315895080566e-05,4.7206878662109375e-05,-9.328578215117567e-06,6.80004101627496e-06,1.8518113915733103e-05,0.11813280209056488,-0.0002688428309934876,
member,2,20260688,random_pca_residual,4e726de338094272c138bc25eef5d9a8,0.20025327584166583,0.10944684780237209,0.11260910332202911,0.1490324795080922,0.04043792933225632,0.30422598123550415,0.24222915116172586,0.6955387756302521,0.24222915116172586,0.11435053963214159,0.12677428126335144,0.7088820421619018,0.030992222484091444,0.07564036268740892,0.08806410431861877,0.769786700961367,0.13704925760075418,0.06252373475581408,0.07494747638702393,0.810452185341743,0.24569879802026867,-0.00086957281517408,-0.00031783294736714707,0.0,-8.633732795715332e-05,2.740323543548584e-05,2.2959179805104313e-06,-5.575041999994479e-05,1.2026415446175776e-05,0.11826327538307595,-0.00013836953848242461,
member,2,20260688,label_permutation_residual,4e726de338094272c138bc25eef5d9a8,0.19883109923166628,0.10580975566566,0.11291473358869553,0.14937110981604074,0.04136844724416733,0.3033815026283264,0.24099786685524055,0.6938205987217372,0.24099786685524055,0.11347600538283587,0.12589974701404572,0.7085787734615714,0.03063869903370257,0.07490887958556414,0.08733262121677399,0.769348953206392,0.13634221069997643,0.061768402345478535,0.07419214397668839,0.8099406016720614,0.24452038651897243,-0.004506664951886161,-0.0017400095573666952,-0.0008745342493057251,-0.0008178204298019409,-0.0007279291749000549,-0.000300972782349862,-0.0004934981749750156,-0.0004995572542354498,0.11703199107659064,-0.0013696538449677331,
member,2,20260688,train_only_video_mean_residual,4e726de338094272c138bc25eef5d9a8,0.19888662459226983,0.10692332476997343,0.11257486045360565,0.14900761841572494,0.040029026567935944,0.3045981526374817,0.24121293035004532,0.6941640282051234,0.24121293035004532,0.11513338703662157,0.12755712866783142,0.7092648286810591,0.03111006363422107,0.07540349382907152,0.08782723546028137,0.769613730174197,0.13669573415036532,0.06204857397824526,0.07447231560945511,0.8101075047976278,0.24475606881923168,-0.003393095847572733,-0.0016844841967631474,0.0007828474044799805,-0.00032320618629455566,-0.0004477575421333313,0.0003850824371378625,-0.00022872120716999067,-0.0003326541286690077,0.1172470545713954,-0.001154590350162965,
member,2,20260688,diagnostics_only_residual,4e726de338094272c138bc25eef5d9a8,0.19887107842710022,0.10822166251643306,0.11302974075078964,0.14942203450595823,0.041423600167036057,0.3032122850418091,0.24074799492077356,0.6947513066287387,0.24074799492077356,0.1137111159041524,0.12613485753536224,0.7084651102212406,0.03111006363422107,0.07448847312480211,0.08691221475601196,0.7690887436660252,0.13539948149893943,0.0606829347088933,0.07310667634010315,0.8092110800717263,0.24192788121612066,-0.002094758101113106,-0.0017000303619327528,-0.0006394237279891968,-0.0012382268905639648,-0.0018133968114852905,-0.0004146360226806589,-0.0007537077153417782,-0.0012290788545705755,0.11678211914212365,-0.0016195257794347218,
member,2,20260689,frozen_ar_only,11401175855b52dfbe67451ee9c3b826,0.20443544782499906,0.11931471041979459,0.11315716803073883,0.14955370741352006,0.04360049217939377,0.3031088709831238,0.17255221957393188,0.552650301158361,0.24145375537242045,0.1123119043186307,0.12473564594984055,0.707892610907656,0.03063869903370257,0.07608093041926622,0.08850467205047607,0.7701471918680337,0.13693141645062457,0.06332190055400133,0.07574564218521118,0.8111076329491892,0.2425170869667688,,,,,,,,,,,
member,2,20260689,real_residual,11401175855b52dfbe67451ee9c3b826,0.19623593271741493,0.11267484441429818,0.11360970884561539,0.1499389392530082,0.035301536321640015,0.3072558641433716,0.23714675478460945,0.6773373565046125,0.23714675478460945,0.13943831343203783,0.15186205506324768,0.7240619732618193,0.035234503888757956,0.07768483925610781,0.09010858088731766,0.7724208246215403,0.1343389111477728,0.06311908829957247,0.07554282993078232,0.8116800203008857,0.2365071883101579,-0.006639866005496417,-0.008199515107584127,0.027126409113407135,0.0016039088368415833,-0.00020281225442886353,0.01616936235416333,0.0022736327535065604,0.0005723873516965128,0.06459453521067757,-0.004307000587811,
member,2,20260689,shuffled_pca_residual,11401175855b52dfbe67451ee9c3b826,0.1961996227806874,0.10440169073319319,0.11451132595539093,0.15090879742961977,0.04661301150918007,0.30096864700317383,0.23463210552698743,0.68499732922166,0.23463210552698743,0.11283179838210344,0.1252555400133133,0.7081508631435369,0.030520857883572942,0.07413694728165865,0.0865606889128685,0.7688117031028917,0.13539948149893943,0.06155229825526476,0.07397603988647461,0.8097469420776116,0.23815696441197265,-0.0149130196866014,-0.008235825044311668,0.0005198940634727478,-0.0019439831376075745,-0.0017696022987365723,0.00025825223588094026,-0.001335488765142001,-0.0013606908715776411,0.06207988595305555,-0.006821649845433014,
member,2,20260689,random_pca_residual,11401175855b52dfbe67451ee9c3b826,0.19724210025760253,0.1057674253666989,0.11427659541368484,0.15067029932676335,0.04604768753051758,0.301512748003006,0.23537949409997475,0.6857293185257494,0.23537949409997475,0.11056451965123415,0.122988261282444,0.7070143724662025,0.030285175583313693,0.0748401852324605,0.08726392686367035,0.7692556158637484,0.13634221069997643,0.061362397857010365,0.07378613948822021,0.8096519641319404,0.23862832901249117,-0.013547285053095687,-0.007193347567396535,-0.0017473846673965454,-0.001240745186805725,-0.001959502696990967,-0.000878238441453516,-0.0008915760042853549,-0.0014556688172487897,0.06282727452604286,-0.006074261272445702,
member,2,20260689,label_permutation_residual,11401175855b52dfbe67451ee9c3b826,0.20303766081187938,0.11513426404082266,0.11340732872486115,0.14979998918150988,0.044190552085638046,0.3026846945285797,0.24051172932059253,0.6919168321976945,0.24051172932059253,0.11371241230517626,0.1261361539363861,0.7085911560291923,0.030756540183832195,0.07674645353108644,0.0891701951622963,0.7705485677926492,0.1381098279519208,0.06301004160195589,0.07543378323316574,0.8109046955626134,0.24192788121612066,-0.004180446378971928,-0.0013977870131196835,0.0014005079865455627,0.000665523111820221,-0.0003118589520454407,0.0006985451215363314,0.0004013759246155324,-0.00020293738657584104,0.06795950974666065,-0.0009420260518279155,
