schema_version,target_name,validation_protocol,actual_validation_protocol,fold,seed,feature_name,variant_name,control_type,loss_name,n_train,n_test,checkpoint_restore_pass,eval_mode_scoring,ar_retrained,frozen_ar_train_checksum,frozen_ar_test_checksum,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_top_1pct_lift,alpha_final,gate_mean,residual_suppressed,inner_val_selection_policy,training_label_policy,heldout_scoring_policy,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,best_epoch,epochs_run,best_inner_val_delta_vs_frozen_ar,frozen_ar_inner_val_pr_auc,true_frozen_ar_inner_val_pr_auc,fixed_epoch_requested,early_stopping_reason,checkpoint_restored,checkpoint_path,checkpoint_checksum,gate_p05,gate_p50,gate_p95,gate_saturation_low_rate,gate_saturation_high_rate,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_spearman_future_movement
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,real_residual,regression_plus_binary,162758,70331,True,True,False,e4256a5d3664a875e1cf431b0dccf23f,8c7a555b24d19576e41d88cda28a8d24,0.00035663335118873984,0.0,0.0019752264488488436,0.053644809871912,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8778780698776247,0.26856942137202056,0.7419457149633597,0.32863618446984627,0.26739897370109045,0.4262525562372188,0.6400384639537959,0.0568389929831028,0.008251446299254894,0.09083747188938546,0.3456897129414577,0.2634356068654622,0.21268810303251634,0.46875,0.04217791411042945,4.213657496165644,0.19728383421897888,0.14644291996955872,0.37731020756326417,0.16960633946830267,3.391692766888028,0.14604191482067108,0.09520100057125092,0.3251350582883139,0.29230572597137017,2.9226832546619894,0.1225748136639595,0.07173389941453934,0.3277918042331258,0.6409600835990176,0.1554413988026564,1.9930224978023008,995,7.0,15.0,0.0002852635930616909,0.23946808001740413,0.23946808001740413,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__real_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260626__best.npz,ff6ab235576b289be87386bdcc09a6d6,0.00024248620320577174,0.008070281706750393,0.2950997054576874,0.7770542150687464,0.0,-1.7133050423501217e-05,-0.0014388282572020128
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,shuffled_pca_residual,regression_plus_binary,162758,70331,True,True,False,e4256a5d3664a875e1cf431b0dccf23f,8c7a555b24d19576e41d88cda28a8d24,0.00028507878061301284,0.012768659079290146,0.0019541815854609013,0.17094244062900543,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.877604913711548,0.26849786680144483,0.741872749720334,0.328521456372863,0.26729736230257356,0.4261247443762781,0.6399585598151248,0.05707219988107681,0.008269859477877617,0.09093876773894408,0.341678528990452,0.25782405299210226,0.2126217818762224,0.47017045454545453,0.042305725971370146,4.226426155244934,0.19763894379138947,0.1467980295419693,0.3770258743247086,0.16947852760736196,3.389136856739657,0.14596591889858246,0.09512500464916229,0.3249928916690361,0.2921779141104294,2.921405299587804,0.1225559413433075,0.07171502709388733,0.32776505192332317,0.6413616146730632,0.17913593986551235,1.995188188383072,995,10.0,18.0,0.0002616394560312485,0.23946808001740413,0.23946808001740413,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__shuffled_pca_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260626__best.npz,b88071934a2d0651596f3ad5651c536f,5.117764521855861e-05,0.011618934571743011,0.9012168049812317,0.6491163213945487,0.023815955979582262,-9.009829344919229e-05,-0.0015051494134959431
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,random_pca_residual,regression_plus_binary,162758,70331,True,True,False,e4256a5d3664a875e1cf431b0dccf23f,8c7a555b24d19576e41d88cda28a8d24,0.00026273360826922776,0.012768659079290146,0.002024068497121334,0.19699017703533173,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8775845050811768,0.26847552162910104,0.7418543366496736,0.32857142857142857,0.2673132414235332,0.4262525562372188,0.6400064675373944,0.05702340230345726,0.008268218487501144,0.09092974478959646,0.34224804655281493,0.25889246601209737,0.2126208633733346,0.47017045454545453,0.042305725971370146,4.226426155244934,0.19763894379138947,0.1467980295419693,0.3770258743247086,0.16947852760736196,3.389136856739657,0.1460207998752594,0.09517988562583923,0.3249928916690361,0.2921779141104294,2.921405299587804,0.12253240495920181,0.07169149070978165,0.32779478736499973,0.6403894303161942,0.18135122216417784,1.99085680722153,995,14.0,22.0,0.0002577030634554889,0.23946808001740413,0.23946808001740413,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__random_pca_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260626__best.npz,583132d5017eba0f8e6e81d0d0994a79,4.1588631574995816e-05,0.015030685812234879,0.9447343349456787,0.6191295445820477,0.045285862564160895,-0.00010851136410960915,-0.0015060679163837465
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,label_permutation_residual_permuted_inner_val_selection,regression_plus_binary,162758,70331,True,True,False,e4256a5d3664a875e1cf431b0dccf23f,8c7a555b24d19576e41d88cda28a8d24,0.0003472319188510542,0.0,0.0017863580724224448,0.019814088940620422,False,permuted_inner_val_labels,permuted_train_labels,true_heldout_labels,-1.8779000759124758,0.26856001993968287,0.7419832659723706,0.32865237743286524,0.26742041536364364,0.4262525562372188,0.6400464630578961,0.05631531402468681,0.008252759464085102,0.09084469970276253,0.3500063095061648,0.2696215129854401,0.21256947654742522,0.46875,0.04217791411042945,4.213657496165644,0.19728383421897888,0.14644291996955872,0.37731020756326417,0.16960633946830267,3.391692766888028,0.14604191482067108,0.09520100057125092,0.3251350582883139,0.29230572597137017,2.9226832546619894,0.1225748062133789,0.07173389196395874,0.32641890311650407,0.6383097033977086,0.1450284312613897,1.9765851250508724,995,1.0,9.0,1.100051884905806e-05,0.10155063115266946,0.23946808001740413,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__label_permutation_residual_permuted_inner_val_selection__monotonic_do_no_harm_residual__regression_plus_binary__20260626__best.npz,ae98b5f3326989c95a576a5ec66d1b9c,0.0036831856705248356,0.015259036794304848,0.051273636519908905,0.9465527292374628,0.0,2.0417958587426455e-05,-0.0015574547422931295
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,label_permutation_fixed_epoch_audit,regression_plus_binary,162758,70331,True,True,False,e4256a5d3664a875e1cf431b0dccf23f,8c7a555b24d19576e41d88cda28a8d24,0.0002976204216055267,0.0,0.0018102595349773765,0.09585599601268768,False,permuted_inner_val_labels,permuted_train_labels,true_heldout_labels,-1.877864122390747,0.26851040844243734,0.7418893838491316,0.32861999310242895,0.2673775354766295,0.4262525562372188,0.6400304648496955,0.056508660316467285,0.00825632456690073,0.09086431954788816,0.3479297978890812,0.2659710519167139,0.21257519593398855,0.46875,0.04217791411042945,4.213657496165644,0.19728383421897888,0.14644291996955872,0.37731020756326417,0.16960633946830267,3.391692766888028,0.14604191482067108,0.09520100057125092,0.3251350582883139,0.29230572597137017,2.9226832546619894,0.12257979810237885,0.07173888385295868,0.32684191425937564,0.6379990159296138,0.15369227062985447,1.9830603211307536,995,7.0,7.0,-7.356579383985262e-06,0.0999891868776864,0.23946808001740413,7.0,fixed_epoch_selected,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__label_permutation_fixed_epoch_audit__monotonic_do_no_harm_residual__regression_plus_binary__20260626__best.npz,c2aeff6344f87d4270dbee7d369a2847,0.00036573101533576846,0.011580199934542179,0.5913137793540955,0.7057058764982724,0.0003696805107278441,-7.346416465159322e-05,-0.0015517353557298053
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,train_only_video_mean_pca_residual,regression_plus_binary,162758,70331,True,True,False,e4256a5d3664a875e1cf431b0dccf23f,8c7a555b24d19576e41d88cda28a8d24,0.0003783127850497392,0.0,0.0023695179261267185,0.17648614943027496,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.877636194229126,0.26859110080588156,0.7420161099421078,0.32861999310242895,0.2673775354766295,0.4262525562372188,0.6400304648496955,0.0573824904859066,0.008261727169156075,0.09089404363959211,0.3399980853041351,0.25335829495107604,0.21281607805634586,0.46875,0.04217791411042945,4.213657496165644,0.19728383421897888,0.14644291996955872,0.3770258743247086,0.16947852760736196,3.389136856739657,0.14598511159420013,0.09514419734477997,0.3251350582883139,0.29230572597137017,2.9226832546619894,0.12258895486593246,0.0717480406165123,0.32983837396739074,0.6418628480184664,0.26573366933343723,1.9682373722668092,995,27.0,35.0,0.0002834414761796189,0.23946808001740413,0.23946808001740413,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__train_only_video_mean_pca_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260626__best.npz,aeedb513e5c50ea72da4984b9c24c4f1,8.448799781035632e-05,0.017673911526799202,0.9815430641174316,0.6256558274445124,0.06804965093628698,5.326192832455501e-05,-0.0013108532333724887
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,regression_plus_binary,162758,70331,True,True,False,e4256a5d3664a875e1cf431b0dccf23f,8c7a555b24d19576e41d88cda28a8d24,0.0003637020765377974,0.0,0.00241864169947803,0.25306081771850586,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8775098562240606,0.2685764900973696,0.7419982111287791,0.32870233520543896,0.2674362674362674,0.4263803680981595,0.6400943707801658,0.057699356228113174,0.008290938101708889,0.09105458858129495,0.3339416393734761,0.2434441768748074,0.21277517986014605,0.46875,0.04217791411042945,4.213657496165644,0.19728383421897888,0.14644291996955872,0.37731020756326417,0.16960633946830267,3.391692766888028,0.14611390233039856,0.0952729880809784,0.3251350582883139,0.29230572597137017,2.9226832546619894,0.12258895486593246,0.0717480406165123,0.32983837396739074,0.6418628480184664,0.26573366933343723,1.9682373722668092,995,30.0,38.0,0.00033791352057371826,0.23946808001740413,0.23946808001740413,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__full_video_video_mean_pca_residual_oracle_warning__monotonic_do_no_harm_residual__regression_plus_binary__20260626__best.npz,82b92f6962ad55638acacb24dc51f268,9.627882718632463e-06,0.028837690129876137,0.9857649803161621,0.5525586156886722,0.090642817534231,3.536311499585665e-05,-0.0013517514295723065
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260626,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,diagnostics_only_residual,regression_plus_binary,162758,70331,True,True,False,e4256a5d3664a875e1cf431b0dccf23f,8c7a555b24d19576e41d88cda28a8d24,0.0002764967464571888,0.012768659079290146,0.0018763067200779915,0.1620459258556366,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8776236057281495,0.268489284767289,0.7418673045224252,0.3285052714553158,0.26727593394260063,0.4261247443762781,0.6399505607110245,0.057031676173210144,0.008270695805549622,0.09094336592379688,0.34189259464252136,0.25814604056558527,0.21260629380008064,0.47017045454545453,0.042305725971370146,4.226426155244934,0.19763894379138947,0.1467980295419693,0.3770258743247086,0.16947852760736196,3.389136856739657,0.1460207998752594,0.09517988562583923,0.3251350582883139,0.29230572597137017,2.9226832546619894,0.12257979065179825,0.07173887640237808,0.32899598784310785,0.6393788331699976,0.1813708174467289,1.99085680722153,995,4.0,12.0,0.000268743276253286,0.23946808001740413,0.23946808001740413,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__diagnostics_only_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260626__best.npz,fb32e9c4080b5aea0564a55a94ba4409,0.00014838312927167863,0.01375561486929655,0.8318989276885986,0.6364903101050746,0.0013365372310929747,-9.554349135798557e-05,-0.0015206374896377106
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,frozen_ar_only,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.0,0.0,0.0,0.0,True,not_applicable,not_applicable,true_heldout_labels,-1.7035337686538696,0.2667084160340648,0.7429632114332029,0.32155322862129143,0.280441400304414,0.37678936605316976,0.6278894596116074,0.057235460728406906,0.008247229270637035,0.09081425697894045,0.34701638735279194,0.2691063569331542,0.2104680288030543,0.4403409090909091,0.03962167689161554,3.958284314579848,0.19224095344543457,0.1414000391960144,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14631874859333038,0.09547783434391022,0.32371339209553596,0.2910276073619632,2.9099037039201354,0.1221621185541153,0.07132120430469513,0.3300809316059205,0.6469213536257847,0.26770723300415294,1.920840244001058,995,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,real_residual,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.00036493907706092177,0.0,0.0020294913556426764,0.06996693462133408,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8506423234939577,0.26707335511112573,0.7429271398086033,0.3286515459824309,0.26864097363083167,0.42318507157464214,0.6394886114268494,0.058034732937812805,0.00825542863458395,0.09085938935841441,0.3401488442477852,0.2602162172037549,0.20902996240673036,0.4403409090909091,0.03962167689161554,3.958284314579848,0.19224095344543457,0.1414000391960144,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14631874859333038,0.09547783434391022,0.32385555871481375,0.2911554192229039,2.911181658994321,0.1221853718161583,0.07134445756673813,0.32871632257459005,0.647079293539116,0.15850314884573674,1.953769586227618,995,9.0,17.0,0.00032507956154917417,0.23870578179645122,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__real_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260627__best.npz,f142892b08c881cae674681f6e9d5090,0.00022293897927738726,0.009547987952828407,0.39973270893096924,0.7395032062675065,0.0008531088709104093,-3.6071624599620655e-05,-0.0014380663963239337
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,shuffled_pca_residual,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.0002859197383259793,0.012768659079289701,0.001960071735084057,0.15375910699367523,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8505579471588138,0.2669943357723908,0.7428518506949716,0.32860262008733626,0.2685756002595717,0.42318507157464214,0.6394646141145484,0.0577547624707222,0.008262627758085728,0.09089899756370104,0.3415966318720413,0.25973967353775484,0.20895967899311207,0.44176136363636365,0.03974948875255624,3.9710529736591376,0.19240547716617584,0.14156456291675568,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14631393551826477,0.0954730212688446,0.32385555871481375,0.2911554192229039,2.911181658994321,0.12218537926673889,0.07134446501731873,0.32828826737736033,0.6453826529151189,0.18277257410423,1.9407754427429915,995,9.0,17.0,0.0002816829717342262,0.23870578179645122,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__shuffled_pca_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260627__best.npz,0dfecbd5039146e40a44688e3e70baed,7.362359610851854e-05,0.011720338836312294,0.836592972278595,0.6627945002914789,0.007322517808647681,-0.0001113607382312587,-0.0015083498099422166
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,random_pca_residual,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.0002953846839171548,0.012768659079289701,0.001898569636978209,0.1550147384405136,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8506428956985475,0.26700380071798197,0.7428599959994664,0.32866924679964277,0.2686131386861314,0.4233128834355828,0.6395205209409185,0.057778988033533096,0.008263861760497093,0.09090578507717258,0.3412748413710065,0.25943043967133617,0.2089589843687985,0.44176136363636365,0.03974948875255624,3.9710529736591376,0.19240547716617584,0.14156456291675568,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14634321630001068,0.09550230205059052,0.32385555871481375,0.2911554192229039,2.911181658994321,0.1221853718161583,0.07134445756673813,0.3282737755171809,0.6449575724787752,0.1811577778493705,1.9434596789557785,995,6.0,14.0,0.0002908301639501232,0.23870578179645122,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__random_pca_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260627__best.npz,61a319034dfecc9b6ee708a4cb697be5,0.00011961243581026793,0.01315223053097725,0.8315430879592896,0.6521448578862806,0.004820065120643813,-0.00010321543373648101,-0.0015090444342557852
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,label_permutation_residual_permuted_inner_val_selection,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.00028045963169037735,0.0,0.0017513905186206102,0.022103145718574524,False,permuted_inner_val_labels,permuted_train_labels,true_heldout_labels,-1.850809478759766,0.2669888756657552,0.7428516564426993,0.32861892710039203,0.26859738784781373,0.42318507157464214,0.6394726132186488,0.057234615087509155,0.008247262798249722,0.09081444157318659,0.3470152914352049,0.2675670259799536,0.2088741081269054,0.4403409090909091,0.03962167689161554,3.958284314579848,0.19224095344543457,0.1414000391960144,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14631874859333038,0.09547783434391022,0.32371339209553596,0.2910276073619632,2.9099037039201354,0.1221621185541153,0.07132120430469513,0.327931681876521,0.646377253659429,0.15710679714425774,1.9394760283945292,995,4.0,12.0,3.12310577061381e-05,0.10297994555773166,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__label_permutation_residual_permuted_inner_val_selection__monotonic_do_no_harm_residual__regression_plus_binary__20260627__best.npz,2929ff6e13069f592478e40a4bf81661,0.006225913763046265,0.017970837652683258,0.05241493880748749,0.9414340760120004,0.0,-0.00011155499050352624,-0.0015939206761488856
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,label_permutation_fixed_epoch_audit,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.00029081721465656907,0.012768659079289701,0.0018379800021648407,0.1513325721025467,False,permuted_inner_val_labels,permuted_train_labels,true_heldout_labels,-1.8506822109222418,0.2669992332487214,0.7428532850946461,0.32870186581976973,0.26865671641791045,0.4233128834355828,0.6395365191491191,0.057337891310453415,0.008250235579907894,0.09083080743837904,0.34594275001819524,0.2658720255206901,0.20891747762011278,0.44176136363636365,0.03974948875255624,3.9710529736591376,0.19240547716617584,0.14156456291675568,0.376741541086153,0.16935071574642127,3.3865809465912866,0.14636871218681335,0.09552779793739319,0.32385555871481375,0.2911554192229039,2.911181658994321,0.1221853718161583,0.07134445756673813,0.3298093398336012,0.6460246890896486,0.17062508560526704,1.9494382050660761,995,9.0,9.0,-4.615828468584882e-06,0.0990038971415744,0.23870578179645122,9.0,fixed_epoch_selected,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__label_permutation_fixed_epoch_audit__monotonic_do_no_harm_residual__regression_plus_binary__20260627__best.npz,ce3f9ad0b8fdf0edef3a9c7106fc0987,0.0002471038606017828,0.012556880712509155,0.8116897940635681,0.6601782997540203,0.004962249932462214,-0.00010992633855677614,-0.0015505511829415064
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,train_only_video_mean_pca_residual,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.00038707761693712595,0.0,0.0018162875203415751,0.03176715597510338,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8506939172744759,0.26709549365100194,0.7429677702273215,0.32861892710039203,0.26859738784781373,0.42318507157464214,0.6394726132186488,0.057248007506132126,0.008245929144322872,0.09080709853487706,0.3471744720787136,0.2681250659276144,0.20901980241539717,0.4403409090909091,0.03962167689161554,3.958284314579848,0.19224095344543457,0.1414000391960144,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14631874859333038,0.09547783434391022,0.32371339209553596,0.2910276073619632,2.9099037039201354,0.1221621185541153,0.07132120430469513,0.3300809316059205,0.6469213536257847,0.26770723300415294,1.920840244001058,995,4.0,12.0,0.00026629160789012896,0.23870578179645122,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__train_only_video_mean_pca_residual__monotonic_do_no_harm_residual__regression_plus_binary__20260627__best.npz,e5006a0704164f125c0a3ddccb274b00,0.004548436496406794,0.017264770343899727,0.06445364654064178,0.9106510642533164,0.0,4.558794118647569e-06,-0.0014482263876571255
again_dense_2hz_phase5_blocked_residual_clean_confirm_v1,arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,blocked_temporal_70_30,1,20260627,temporal_mean_2s_then_pca256,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,regression_plus_binary,162758,70331,True,True,False,b5b309c5555a7dc64417d640c6f01114,695629cbd47953323ea7a413bc945deb,0.0004032038512357672,0.0,0.0017702578334137797,0.02088848315179348,False,true_inner_val_labels,true_train_labels,true_heldout_labels,-1.8508061647415164,0.2671116198853006,0.742971805562685,0.32861892710039203,0.26859738784781373,0.42318507157464214,0.6394726132186488,0.057235363870859146,0.008247283287346363,0.09081455438059674,0.3470082990855301,0.2675335163768609,0.20901646084012623,0.4403409090909091,0.03962167689161554,3.958284314579848,0.19224095344543457,0.1414000391960144,0.3764572078475974,0.16922290388548059,3.3840250364429156,0.14631874859333038,0.09547783434391022,0.32371339209553596,0.2910276073619632,2.9099037039201354,0.1221621185541153,0.07132120430469513,0.3300809316059205,0.6469213536257847,0.26770723300415294,1.920840244001058,995,3.0,11.0,0.00027033861185915553,0.23870578179645122,0.23870578179645122,,patience_exhausted,True,outputs/again_dense_2hz_phase5_blocked_residual_clean_confirm_20260629_234349/checkpoints/arousal_spike_rows_2_6_train_q90__blocked_temporal_70_30__fold1__full_video_video_mean_pca_residual_oracle_warning__monotonic_do_no_harm_residual__regression_plus_binary__20260627__best.npz,3cb60b56d8d7f6f2bdd56c3a69954550,0.006470502354204655,0.01728746108710766,0.045581236481666565,0.9669420312522217,0.0,8.594129482175639e-06,-0.0014515679629280576
