actual_positive_rate,aggregation,ar_accuracy,ar_balanced_accuracy,ar_decision_threshold,ar_event_count,ar_f1,ar_fn,ar_fp,ar_positive_class_rate,ar_pr_auc,ar_precision,ar_precision_at_10pct,ar_predicted_positive_count,ar_predicted_positive_rate,ar_recall,ar_recall_at_10pct,ar_roc_auc,ar_tn,ar_top_10pct_recall,ar_top_1pct_recall,ar_top_5pct_recall,ar_top_event_count_recall,ar_tp,arm,context_type,event_count,feature_mode,fold,horizon_seconds,majority_accuracy,majority_balanced_accuracy,majority_decision_threshold,majority_event_count,majority_f1,majority_fn,majority_fp,majority_positive_class_rate,majority_pr_auc,majority_precision,majority_precision_at_10pct,majority_predicted_positive_count,majority_predicted_positive_rate,majority_recall,majority_recall_at_10pct,majority_roc_auc,majority_tn,majority_tp,n_test,n_train,offset_seconds,random_accuracy,random_balanced_accuracy,random_decision_threshold,random_event_count,random_f1,random_fn,random_fp,random_positive_class_rate,random_pr_auc,random_precision,random_precision_at_10pct,random_predicted_positive_count,random_predicted_positive_rate,random_recall,random_recall_at_10pct,random_roc_auc,random_tn,random_top_10pct_recall,random_top_1pct_recall,random_top_5pct_recall,random_top_event_count_recall,random_tp,real_accuracy,real_balanced_accuracy,real_decision_threshold,real_event_count,real_f1,real_fn,real_fp,real_minus_ar,real_minus_random,real_minus_shuffled,real_minus_timestamp,real_minus_video_time,real_positive_class_rate,real_pr_auc,real_precision,real_precision_at_10pct,real_predicted_positive_count,real_predicted_positive_rate,real_recall,real_recall_at_10pct,real_roc_auc,real_tn,real_top_10pct_recall,real_top_1pct_recall,real_top_5pct_recall,real_top_event_count_recall,real_tp,shuffled_accuracy,shuffled_balanced_accuracy,shuffled_decision_threshold,shuffled_event_count,shuffled_f1,shuffled_fn,shuffled_fp,shuffled_positive_class_rate,shuffled_pr_auc,shuffled_precision,shuffled_precision_at_10pct,shuffled_predicted_positive_count,shuffled_predicted_positive_rate,shuffled_recall,shuffled_recall_at_10pct,shuffled_roc_auc,shuffled_tn,shuffled_top_10pct_recall,shuffled_top_1pct_recall,shuffled_top_5pct_recall,shuffled_top_event_count_recall,shuffled_tp,target,threshold,timestamp_accuracy,timestamp_balanced_accuracy,timestamp_decision_threshold,timestamp_event_count,timestamp_f1,timestamp_fn,timestamp_fp,timestamp_positive_class_rate,timestamp_pr_auc,timestamp_precision,timestamp_precision_at_10pct,timestamp_predicted_positive_count,timestamp_predicted_positive_rate,timestamp_recall,timestamp_recall_at_10pct,timestamp_roc_auc,timestamp_tn,timestamp_top_10pct_recall,timestamp_top_1pct_recall,timestamp_top_5pct_recall,timestamp_top_event_count_recall,timestamp_tp,video_time_accuracy,video_time_balanced_accuracy,video_time_decision_threshold,video_time_event_count,video_time_f1,video_time_fn,video_time_fp,video_time_positive_class_rate,video_time_pr_auc,video_time_precision,video_time_precision_at_10pct,video_time_predicted_positive_count,video_time_predicted_positive_rate,video_time_recall,video_time_recall_at_10pct,video_time_roc_auc,video_time_tn,video_time_top_10pct_recall,video_time_top_1pct_recall,video_time_top_5pct_recall,video_time_top_event_count_recall,video_time_tp,window_end_seconds,window_name,window_start_seconds
0.15129903209373408,last,0.8003056546102904,0.6527115896863795,0.20490295804089056,297.0,0.40061162079510704,166.0,226.0,0.15129903209373408,0.37174280955537997,0.36694677871148457,0.49238578680203043,357.0,0.18186449312277128,0.44107744107744107,0.3265993265993266,0.7078669851779096,1440.0,0.3265993265993266,0.04040404040404041,0.1919191919191919,0.3872053872053872,131.0,zero_offset,causal,297,cortical_pca_64,grouped_0,,0.8487009679062659,0.5,,297.0,,297.0,0.0,0.15129903209373408,,,,0.0,0.0,0.0,,,1666.0,0.0,1963,8270,0.0,0.7870606214977076,0.6545921398862575,0.20341753991338468,297.0,0.3976945244956772,159.0,259.0,0.15129903209373408,0.3610226085459319,0.34760705289672544,0.4720812182741117,397.0,0.2022414671421294,0.46464646464646464,0.31313131313131315,0.6913937292088552,1407.0,0.31313131313131315,0.04040404040404041,0.19528619528619529,0.3872053872053872,138.0,0.7875700458481916,0.7074607620826108,0.2130036069847104,297.0,0.4577373211963589,121.0,296.0,0.056288599422776864,0.06700880043222496,0.06899779279787249,0.1863048140626531,0.19264731047316963,0.15129903209373408,0.42803140897815684,0.3728813559322034,0.5076142131979695,472.0,0.24044829342842589,0.5925925925925926,0.3367003367003367,0.768325512022991,1370.0,0.3367003367003367,0.04713804713804714,0.20202020202020202,0.45454545454545453,176.0,0.7656647987773816,0.6475206244113807,0.19546503911719856,297.0,0.38172043010752693,155.0,305.0,0.15129903209373408,0.35903361618028434,0.31767337807606266,0.45685279187817257,447.0,0.22771268466632705,0.4781144781144781,0.30303030303030304,0.7002962801282129,1361.0,0.30303030303030304,0.04040404040404041,0.1919191919191919,0.3771043771043771,142.0,arousal__future_spike_1_3s,0.05,0.37646459500764134,0.49569827931172467,0.1589017060816875,297.0,0.2444444444444444,99.0,1125.0,0.15129903209373408,0.24172659491550375,0.14965986394557823,0.3604060913705584,1323.0,0.67396841569027,0.6666666666666666,0.23905723905723905,0.557998957158621,541.0,0.23905723905723905,0.030303030303030304,0.1414141414141414,0.2760942760942761,198.0,0.761079979623026,0.5839507520179789,0.19984749562235418,297.0,0.2947368421052632,199.0,270.0,0.15129903209373408,0.2353840985049872,0.266304347826087,0.29949238578680204,368.0,0.18746816097809477,0.32996632996632996,0.19865319865319866,0.5961778650854281,1396.0,0.19865319865319866,0.016835016835016835,0.11447811447811448,0.28619528619528617,98.0,0.0,current_only_0s,0.0
0.09067753438614366,last,0.8222109016811003,0.6670553614704309,0.13028026567677814,178.0,0.3275529865125241,93.0,256.0,0.09067753438614366,0.2748710195174407,0.24926686217008798,0.3553299492385787,341.0,0.17371370351502802,0.47752808988764045,0.39325842696629215,0.7154124571176785,1529.0,0.39325842696629215,0.06179775280898876,0.23595505617977527,0.37640449438202245,85.0,zero_offset,causal,178,cortical_pca_64,grouped_0,,0.9093224656138563,0.5,,178.0,,178.0,0.0,0.09067753438614366,,,,0.0,0.0,0.0,,,1785.0,0.0,1963,8270,0.0,0.8471726948548141,0.6630787146319201,0.15187238850211582,178.0,0.34210526315789475,100.0,200.0,0.09067753438614366,0.26846576656538385,0.2805755395683453,0.3350253807106599,278.0,0.14161996943453897,0.43820224719101125,0.3707865168539326,0.7055235577377018,1585.0,0.3707865168539326,0.06179775280898876,0.24719101123595505,0.3539325842696629,78.0,0.8777381558838513,0.6925298209171309,0.20050597330824263,178.0,0.40886699507389157,95.0,145.0,0.05922595641355555,0.0656312093656124,0.06970983647867401,0.1585774235368125,0.1283683192416054,0.09067753438614366,0.33409697593099624,0.36403508771929827,0.38071065989847713,228.0,0.11614875191034131,0.46629213483146065,0.42134831460674155,0.7810216221319989,1640.0,0.42134831460674155,0.06741573033707865,0.25842696629213485,0.38764044943820225,83.0,0.8410596026490066,0.654659616655651,0.14985742478585082,178.0,0.3275862068965517,102.0,210.0,0.09067753438614366,0.26438713945232223,0.26573426573426573,0.3299492385786802,286.0,0.1456953642384106,0.42696629213483145,0.3651685393258427,0.6971768482673969,1575.0,0.3651685393258427,0.06179775280898876,0.2247191011235955,0.34831460674157305,76.0,arousal__future_spike_1_3s,0.075,0.6403464085583291,0.5569398545935228,0.10013523436012742,178.0,0.18663594470046085,97.0,609.0,0.09067753438614366,0.17551955239418374,0.11739130434782609,0.23857868020304568,690.0,0.3515028018339277,0.4550561797752809,0.2640449438202247,0.5753627293614075,1176.0,0.2640449438202247,0.03932584269662921,0.1797752808988764,0.24157303370786518,81.0,0.8609271523178808,0.5871888081075126,0.15322451591097636,178.0,0.2479338842975207,133.0,140.0,0.09067753438614366,0.20572865668939083,0.24324324324324326,0.2436548223350254,185.0,0.09424350483953133,0.25280898876404495,0.2696629213483146,0.6256412677430523,1645.0,0.2696629213483146,0.0449438202247191,0.1797752808988764,0.24719101123595505,45.0,0.0,current_only_0s,0.0
0.22895974908520647,last,0.6858337689492943,0.6823063230400124,0.24316512213991415,438.0,0.4962279966471081,142.0,459.0,0.22895974908520647,0.48011992714327656,0.3920529801324503,0.6145833333333334,755.0,0.3946680606377418,0.6757990867579908,0.2694063926940639,0.7416918195186131,1016.0,0.2694063926940639,0.02968036529680365,0.1461187214611872,0.4954337899543379,296.0,zero_offset,causal,438,cortical_pca_64,grouped_0,3.0,0.7710402509147936,0.5,,438.0,,438.0,0.0,0.22895974908520647,,,,0.0,0.0,0.0,,,1475.0,0.0,1913,8072,0.0,0.6607422895974908,0.6644299976781982,0.24319281747129595,438.0,0.47534357316087306,144.0,505.0,0.22895974908520647,0.477336614032104,0.36795994993742176,0.640625,799.0,0.41766858337689494,0.6712328767123288,0.2808219178082192,0.7294450893893661,970.0,0.2808219178082192,0.02511415525114155,0.14840182648401826,0.4931506849315068,294.0,0.6659696811291166,0.6774506617134897,0.2360977911290833,438.0,0.48920863309352525,132.0,507.0,-0.011806100119603147,-0.009022787008430566,-0.0010164056378759723,0.14123758329504055,0.11569027283335431,0.22895974908520647,0.4683138270236734,0.3763837638376384,0.5885416666666666,813.0,0.42498693152117095,0.6986301369863014,0.2579908675799087,0.7265877254082501,968.0,0.2579908675799087,0.02968036529680365,0.13470319634703196,0.4794520547945205,306.0,0.6157867224255097,0.659354539122359,0.23310064724678417,438.0,0.4685466377440347,114.0,621.0,0.22895974908520647,0.4693302326615494,0.34285714285714286,0.59375,945.0,0.4939884997386304,0.7397260273972602,0.2602739726027397,0.7337667363207182,854.0,0.2602739726027397,0.02968036529680365,0.14383561643835616,0.4817351598173516,324.0,arousal__future_change_p3s_movement,0.05,0.23732357553580763,0.4965954647473106,0.2122446494669754,438.0,0.3692174664937311,11.0,1448.0,0.22895974908520647,0.32707624372863286,0.22773333333333334,0.4427083333333333,1875.0,0.9801359121798223,0.9748858447488584,0.19406392694063926,0.5835136599334417,27.0,0.19406392694063926,0.02511415525114155,0.1141552511415525,0.3287671232876712,427.0,0.5337166753789859,0.5844648247039703,0.23130570024549243,438.0,0.3997308209959623,141.0,751.0,0.22895974908520647,0.3526235541903191,0.2833969465648855,0.453125,1048.0,0.5478306325143754,0.678082191780822,0.19863013698630136,0.6208048912622862,724.0,0.19863013698630136,0.0273972602739726,0.11187214611872145,0.3721461187214612,297.0,0.0,current_only_0s,0.0
0.13277574490329325,last,0.7417668583376895,0.694406078986962,0.15436864313469276,254.0,0.3931203931203931,94.0,400.0,0.13277574490329325,0.3490047481182932,0.2857142857142857,0.453125,560.0,0.29273392577104024,0.6299212598425197,0.3425196850393701,0.7675955062579203,1259.0,0.3425196850393701,0.03543307086614173,0.16535433070866143,0.40551181102362205,160.0,zero_offset,causal,254,cortical_pca_64,grouped_0,3.0,0.8672242550967068,0.5,,254.0,,254.0,0.0,0.13277574490329325,,,,0.0,0.0,0.0,,,1659.0,0.0,1913,8072,0.0,0.7867224255096706,0.6903171913637378,0.18411390363464758,254.0,0.41040462427745666,112.0,296.0,0.13277574490329325,0.3412651481933549,0.3242009132420091,0.4479166666666667,438.0,0.22895974908520647,0.5590551181102362,0.33858267716535434,0.745693971797829,1363.0,0.33858267716535434,0.03937007874015748,0.16929133858267717,0.4015748031496063,142.0,0.8133821223209619,0.6723455454144182,0.22368477471756917,254.0,0.4059900166389351,132.0,225.0,-0.016955234527393614,-0.009215634602455336,-0.008846284637887947,0.12481693392285106,0.10383382219405451,0.13277574490329325,0.33204951359089957,0.3515850144092219,0.3854166666666667,347.0,0.18139048614741243,0.48031496062992124,0.29133858267716534,0.7548162492346685,1434.0,0.29133858267716534,0.047244094488188976,0.16929133858267717,0.35826771653543305,122.0,0.7804495556717198,0.6833663197163646,0.18235817782419728,254.0,0.4,114.0,306.0,0.13277574490329325,0.3408957982287875,0.31390134529147984,0.4322916666666667,446.0,0.23314166231050706,0.5511811023622047,0.32677165354330706,0.7479270787354112,1353.0,0.32677165354330706,0.03937007874015748,0.18110236220472442,0.3937007874015748,140.0,arousal__future_change_p3s_movement,0.075,0.505488761108207,0.5331726730361237,0.13595864603151667,254.0,0.2346278317152104,109.0,837.0,0.13277574490329325,0.2072325796680485,0.14765784114052954,0.2916666666666667,982.0,0.5133298484056456,0.5708661417322834,0.2204724409448819,0.5760988737167347,822.0,0.2204724409448819,0.027559055118110236,0.14173228346456693,0.2677165354330709,145.0,0.8081547307893361,0.5909771563364706,0.21469024072637038,254.0,0.29013539651837517,179.0,188.0,0.13277574490329325,0.22821569139684506,0.28517110266159695,0.3072916666666667,263.0,0.1374803972817564,0.2952755905511811,0.23228346456692914,0.619690734860674,1471.0,0.23228346456692914,0.027559055118110236,0.1377952755905512,0.29133858267716534,75.0,0.0,current_only_0s,0.0
0.16650943396226414,last,0.7839622641509434,0.6845135318420331,0.18884828500939407,353.0,0.4521531100478469,164.0,294.0,0.16650943396226414,0.4130297643721262,0.391304347826087,0.4716981132075472,483.0,0.2278301886792453,0.5354107648725213,0.28328611898017,0.7290745826459597,1473.0,0.28328611898017,0.053824362606232294,0.17563739376770537,0.42492917847025496,189.0,zero_offset,causal,353,cortical_pca_64,grouped_1,,0.8334905660377359,0.5,,353.0,,353.0,0.0,0.16650943396226414,,,,0.0,0.0,0.0,,,1767.0,0.0,2120,8113,0.0,0.7915094339622641,0.6663716771596357,0.2092546811018604,353.0,0.43333333333333335,184.0,258.0,0.16650943396226414,0.3987222386726272,0.3957845433255269,0.4716981132075472,427.0,0.20141509433962265,0.47875354107648727,0.28328611898017,0.7152806167845823,1509.0,0.28328611898017,0.04815864022662889,0.1643059490084986,0.42209631728045327,169.0,0.7867924528301887,0.6646754874942085,0.25583019712949406,353.0,0.4292929292929293,183.0,269.0,0.014753283974617448,0.02906080967411645,0.020205133775226924,0.2263239311616985,0.22362351895657567,0.16650943396226414,0.42778304834674363,0.38724373576309795,0.49056603773584906,439.0,0.20707547169811322,0.48158640226628896,0.29461756373937675,0.7718656964077012,1498.0,0.29461756373937675,0.056657223796033995,0.16997167138810199,0.42492917847025496,170.0,0.7721698113207547,0.685373650703566,0.18802696835522914,353.0,0.448,157.0,326.0,0.16650943396226414,0.4075779145715167,0.37547892720306514,0.45754716981132076,522.0,0.24622641509433962,0.5552407932011332,0.2747875354107649,0.7268349068779048,1441.0,0.2747875354107649,0.053824362606232294,0.1671388101983003,0.43059490084985835,196.0,arousal__future_spike_1_3s,0.05,0.35424528301886793,0.50040721377601,0.14769169133747465,353.0,0.27064464571124136,99.0,1270.0,0.16650943396226414,0.20145911718504514,0.16666666666666666,0.24056603773584906,1524.0,0.7188679245283018,0.7195467422096318,0.14447592067988668,0.5138220219286221,497.0,0.14447592067988668,0.025495750708215296,0.09631728045325778,0.22662889518413598,254.0,0.6929245283018868,0.5222220084617099,0.2098239074338593,353.0,0.22407628128724671,259.0,392.0,0.16650943396226414,0.20415952939016796,0.1934156378600823,0.2830188679245283,486.0,0.22924528301886793,0.26628895184135976,0.16997167138810199,0.5145739245307823,1375.0,0.16997167138810199,0.025495750708215296,0.10764872521246459,0.2096317280453258,94.0,0.0,current_only_0s,0.0
0.10471698113207548,last,0.8476415094339622,0.6384648610676008,0.15427824010403718,222.0,0.33946830265848665,139.0,184.0,0.10471698113207548,0.2955187970810324,0.31086142322097376,0.3160377358490566,267.0,0.1259433962264151,0.3738738738738739,0.30180180180180183,0.7163087745279526,1714.0,0.30180180180180183,0.07207207207207207,0.17117117117117117,0.3063063063063063,83.0,zero_offset,causal,222,cortical_pca_64,grouped_1,,0.8952830188679245,0.5,,222.0,,222.0,0.0,0.10471698113207548,,,,0.0,0.0,0.0,,,1898.0,0.0,2120,8113,0.0,0.8292452830188679,0.6580231443245141,0.14263171863155596,222.0,0.35125448028673834,124.0,238.0,0.10471698113207548,0.28926630940358466,0.2916666666666667,0.3160377358490566,336.0,0.15849056603773584,0.44144144144144143,0.30180180180180183,0.7054201198036815,1660.0,0.30180180180180183,0.06756756756756757,0.18468468468468469,0.3108108108108108,98.0,0.8599056603773585,0.6333812737922326,0.21081955458618193,222.0,0.34146341463414637,145.0,152.0,0.01914568655497989,0.02539817423242763,0.032444712894383776,0.1815761097181509,0.1740813110341402,0.10471698113207548,0.3146644836360123,0.33624454148471616,0.3490566037735849,229.0,0.1080188679245283,0.34684684684684686,0.3333333333333333,0.7723563922194059,1746.0,0.3333333333333333,0.05855855855855856,0.1891891891891892,0.34234234234234234,77.0,0.845754716981132,0.6016124132562488,0.17610244348562426,222.0,0.2844638949671773,157.0,170.0,0.10471698113207548,0.2822197707416285,0.2765957446808511,0.2971698113207547,235.0,0.11084905660377359,0.2927927927927928,0.28378378378378377,0.7030183502786242,1728.0,0.28378378378378377,0.06306306306306306,0.18468468468468469,0.2882882882882883,65.0,arousal__future_spike_1_3s,0.075,0.7929245283018868,0.544264232620397,0.11316943415777252,222.0,0.18853974121996303,171.0,268.0,0.10471698113207548,0.13308837391786138,0.15987460815047022,0.16037735849056603,319.0,0.15047169811320754,0.22972972972972974,0.15315315315315314,0.5261726426109988,1630.0,0.15315315315315314,0.02252252252252252,0.0990990990990991,0.15315315315315314,51.0,0.8839622641509434,0.5155545429518033,0.18736430828047057,222.0,0.08208955223880597,211.0,35.0,0.10471698113207548,0.1405831726018721,0.2391304347826087,0.19811320754716982,46.0,0.02169811320754717,0.04954954954954955,0.1891891891891892,0.5256077995804023,1863.0,0.1891891891891892,0.03153153153153153,0.10810810810810811,0.19369369369369369,11.0,0.0,current_only_0s,0.0
0.26521739130434785,last,0.678743961352657,0.6219215141031029,0.25150126704180925,549.0,0.4526748971193415,274.0,391.0,0.26521739130434785,0.4343991031687739,0.41291291291291293,0.5362318840579711,666.0,0.3217391304347826,0.5009107468123861,0.20218579234972678,0.6703240246745922,1130.0,0.20218579234972678,0.025500910746812388,0.11293260473588343,0.4335154826958106,275.0,zero_offset,causal,549,cortical_pca_64,grouped_1,3.0,0.7347826086956522,0.5,,549.0,,549.0,0.0,0.26521739130434785,,,,0.0,0.0,0.0,,,1521.0,0.0,2070,7915,0.0,0.6444444444444445,0.6137140147228419,0.2424167922884732,549.0,0.4499252615844544,248.0,488.0,0.26521739130434785,0.42578915705463954,0.38149556400506973,0.5410628019323671,789.0,0.38115942028985506,0.5482695810564663,0.2040072859744991,0.6561077519463396,1033.0,0.2040072859744991,0.02185792349726776,0.11293260473588343,0.4098360655737705,301.0,0.6323671497584541,0.6107338787036138,0.25490529735989587,549.0,0.4489500362056481,239.0,522.0,-0.007430146684634986,0.001179799429499362,0.0006080912235214564,0.08060752459750986,0.07235534204489119,0.26521739130434785,0.4269689564841389,0.37259615384615385,0.5458937198067633,832.0,0.40193236714975844,0.5646630236794171,0.2058287795992714,0.6670810235333144,999.0,0.2058287795992714,0.020036429872495445,0.11293260473588343,0.40437158469945356,310.0,0.6536231884057971,0.6141397484398745,0.24063093751697004,549.0,0.44803695150115475,258.0,459.0,0.26521739130434785,0.42636086526061745,0.388,0.5362318840579711,750.0,0.36231884057971014,0.5300546448087432,0.20218579234972678,0.6559041662026109,1062.0,0.20218579234972678,0.025500910746812388,0.11657559198542805,0.4207650273224044,291.0,arousal__future_change_p3s_movement,0.05,0.2768115942028985,0.49974132634914475,0.19679651843770463,549.0,0.41682898324892875,14.0,1483.0,0.26521739130434785,0.34636143188662905,0.2651139742319128,0.42028985507246375,2018.0,0.9748792270531401,0.9744990892531876,0.15846994535519127,0.569641293895182,38.0,0.15846994535519127,0.02185792349726776,0.0965391621129326,0.35154826958105645,535.0,0.4714975845410628,0.5158168159429193,0.2269528431420771,549.0,0.37981859410430835,214.0,880.0,0.26521739130434785,0.3546136144392477,0.2757201646090535,0.463768115942029,1215.0,0.5869565217391305,0.6102003642987249,0.17486338797814208,0.5606164576320104,641.0,0.17486338797814208,0.025500910746812388,0.11839708561020036,0.3533697632058288,335.0,0.0,current_only_0s,0.0
0.157487922705314,last,0.7367149758454107,0.621775975122418,0.15944724556122258,326.0,0.35196195005945297,178.0,367.0,0.157487922705314,0.298593479310926,0.287378640776699,0.34782608695652173,515.0,0.24879227053140096,0.4539877300613497,0.22085889570552147,0.683139739404514,1377.0,0.22085889570552147,0.03374233128834356,0.11349693251533742,0.3159509202453988,148.0,zero_offset,causal,326,cortical_pca_64,grouped_1,3.0,0.842512077294686,0.5,,326.0,,326.0,0.0,0.157487922705314,,,,0.0,0.0,0.0,,,1744.0,0.0,2070,7915,0.0,0.7705314009661836,0.5994452496200822,0.1974143796082872,326.0,0.32432432432432434,212.0,263.0,0.157487922705314,0.2862983121196773,0.30238726790450926,0.357487922705314,377.0,0.1821256038647343,0.3496932515337423,0.22699386503067484,0.6624482889626836,1481.0,0.22699386503067484,0.03374233128834356,0.1165644171779141,0.3128834355828221,114.0,0.7830917874396135,0.6131346034783587,0.2189705887075028,326.0,0.34643377001455605,207.0,242.0,0.0016283311781822851,0.013923498369430964,0.014219772414869158,0.07680474859879674,0.07377506234922715,0.157487922705314,0.3002218104891083,0.3296398891966759,0.36231884057971014,361.0,0.17439613526570047,0.36503067484662577,0.23006134969325154,0.6909948922159059,1502.0,0.23006134969325154,0.03067484662576687,0.13496932515337423,0.3374233128834356,119.0,0.7671497584541063,0.5949442787189734,0.18856636989219583,326.0,0.3172804532577903,214.0,268.0,0.157487922705314,0.28600203807423913,0.29473684210526313,0.32367149758454106,380.0,0.18357487922705315,0.34355828220858897,0.20552147239263804,0.6720464906849778,1476.0,0.20552147239263804,0.03680981595092025,0.12269938650306748,0.3159509202453988,112.0,arousal__future_change_p3s_movement,0.075,0.7057971014492753,0.5809805397647324,0.14472620899769992,326.0,0.2991944764096663,196.0,413.0,0.157487922705314,0.22341706189031155,0.23941068139963168,0.26570048309178745,543.0,0.26231884057971017,0.3987730061349693,0.1687116564417178,0.5769245652051557,1331.0,0.1687116564417178,0.03374233128834356,0.10122699386503067,0.25766871165644173,130.0,0.7613526570048309,0.5478573338211291,0.20951722950454638,326.0,0.2376543209876543,249.0,245.0,0.157487922705314,0.22644674813988114,0.2391304347826087,0.2946859903381642,322.0,0.15555555555555556,0.2361963190184049,0.18711656441717792,0.558658608656498,1499.0,0.18711656441717792,0.03374233128834356,0.1196319018404908,0.2361963190184049,77.0,0.0,current_only_0s,0.0
0.17918177110305541,last,0.7431382703262558,0.6300331868492551,0.19468977298717874,346.0,0.3876543209876543,189.0,307.0,0.17918177110305541,0.38192448863694656,0.33836206896551724,0.4587628865979381,464.0,0.24029000517866392,0.45375722543352603,0.25722543352601157,0.6914388869641327,1278.0,0.25722543352601157,0.04335260115606936,0.16184971098265896,0.35260115606936415,157.0,zero_offset,causal,346,cortical_pca_64,grouped_2,,0.8208182288969446,0.5,,346.0,,346.0,0.0,0.17918177110305541,,,,0.0,0.0,0.0,,,1585.0,0.0,1931,8302,0.0,0.7343345416882444,0.6111148593205813,0.2038191735238223,346.0,0.361145703611457,201.0,312.0,0.17918177110305541,0.37547078853379,0.3172866520787746,0.4536082474226804,457.0,0.2366649404453651,0.4190751445086705,0.2543352601156069,0.6840229025728926,1273.0,0.2543352601156069,0.04335260115606936,0.16184971098265896,0.3670520231213873,145.0,0.7410668047643708,0.6344195036560237,0.23282010777417225,346.0,0.3932038834951457,184.0,316.0,0.015373723412708595,0.02182742351586514,0.018631391894835758,0.1750546078823824,0.19584034478752232,0.17918177110305541,0.39729821204965515,0.3389121338912134,0.5103092783505154,478.0,0.24754013464526153,0.4682080924855491,0.2861271676300578,0.7093379041228278,1269.0,0.2861271676300578,0.04335260115606936,0.17630057803468208,0.3959537572254335,162.0,0.6908337648886588,0.6388386426213963,0.172147899266918,346.0,0.392675483214649,153.0,444.0,0.17918177110305541,0.3786668201548194,0.3029827315541601,0.4536082474226804,637.0,0.3298808907301916,0.5578034682080925,0.2543352601156069,0.6837749129301071,1141.0,0.2543352601156069,0.04335260115606936,0.16473988439306358,0.35260115606936415,193.0,arousal__future_spike_1_3s,0.05,0.1916105644743656,0.49627468499845007,0.13145287223629065,346.0,0.3009404388714733,10.0,1551.0,0.17918177110305541,0.22224360416727276,0.178060413354531,0.25257731958762886,1887.0,0.9772138788192646,0.9710982658959537,0.1416184971098266,0.5673510694553345,34.0,0.1416184971098266,0.017341040462427744,0.07225433526011561,0.2514450867052023,336.0,0.6623511134127396,0.5062662971134735,0.19387704856882815,346.0,0.2182254196642686,255.0,397.0,0.17918177110305541,0.20145786726213283,0.1864754098360656,0.23195876288659795,488.0,0.2527187985499741,0.2630057803468208,0.13005780346820808,0.5195729472474974,1188.0,0.13005780346820808,0.02023121387283237,0.08670520231213873,0.1994219653179191,91.0,0.0,current_only_0s,0.0
0.10616261004660797,last,0.8228896944588296,0.6193638187830314,0.15840118580358103,205.0,0.30204081632653057,131.0,211.0,0.10616261004660797,0.2700106051341348,0.2596491228070175,0.33505154639175255,285.0,0.14759192128430865,0.36097560975609755,0.3170731707317073,0.6869428821750558,1515.0,0.3170731707317073,0.04878048780487805,0.22439024390243903,0.32195121951219513,74.0,zero_offset,causal,205,cortical_pca_64,grouped_2,,0.893837389953392,0.5,,205.0,,205.0,0.0,0.10616261004660797,,,,0.0,0.0,0.0,,,1726.0,0.0,1931,8302,0.0,0.8151216986017608,0.6300638724811349,0.1546751923091628,205.0,0.31213872832369943,124.0,233.0,0.10616261004660797,0.26345944451748504,0.25796178343949044,0.31443298969072164,314.0,0.16261004660797515,0.3951219512195122,0.2975609756097561,0.6801684424723737,1493.0,0.2975609756097561,0.05365853658536585,0.2146341463414634,0.3121951219512195,81.0,0.8513723459347489,0.6610886583952745,0.20438681370805045,205.0,0.37472766884531594,119.0,168.0,0.045979444186562524,0.052530604803212255,0.045469232784623115,0.17513341998218931,0.19946782228563842,0.10616261004660797,0.3159900493206973,0.33858267716535434,0.41237113402061853,254.0,0.13153806317969963,0.4195121951219512,0.3902439024390244,0.7242715428313031,1558.0,0.3902439024390244,0.06341463414634146,0.23902439024390243,0.3951219512195122,86.0,0.8016571724495081,0.6182333323912613,0.14521729234930028,205.0,0.29205175600739375,126.0,257.0,0.10616261004660797,0.2705208165360742,0.23511904761904762,0.31958762886597936,336.0,0.17400310719834283,0.3853658536585366,0.3024390243902439,0.695186954187039,1469.0,0.3024390243902439,0.04878048780487805,0.22439024390243903,0.3170731707317073,79.0,arousal__future_spike_1_3s,0.075,0.7322630761263594,0.5385778481191532,0.09761901710014753,205.0,0.18838304552590268,145.0,372.0,0.10616261004660797,0.14085662933850798,0.1388888888888889,0.20618556701030927,432.0,0.22371828068358363,0.2926829268292683,0.1951219512195122,0.5291948110674618,1354.0,0.1951219512195122,0.024390243902439025,0.1073170731707317,0.2097560975609756,60.0,0.8130502330398757,0.5171395868072238,0.15151414185987114,205.0,0.13842482100238662,176.0,185.0,0.10616261004660797,0.11652222703505888,0.13551401869158877,0.13402061855670103,214.0,0.1108234075608493,0.14146341463414633,0.12682926829268293,0.5087301811604443,1541.0,0.12682926829268293,0.01951219512195122,0.08780487804878048,0.13658536585365855,29.0,0.0,current_only_0s,0.0
