target_name,validation_protocol,variant_name,control_type,loss_name,folds,seeds,rows_test_total,mean_continuous_spearman,min_continuous_spearman,max_continuous_spearman,mean_continuous_pearson,min_continuous_pearson,max_continuous_pearson,mean_top_1pct_continuous_lift,min_top_1pct_continuous_lift,max_top_1pct_continuous_lift,mean_top_5pct_continuous_lift,min_top_5pct_continuous_lift,max_top_5pct_continuous_lift,mean_top_10pct_continuous_lift,min_top_10pct_continuous_lift,max_top_10pct_continuous_lift,mean_top_1pct_avg_true_movement,min_top_1pct_avg_true_movement,max_top_1pct_avg_true_movement,mean_top_5pct_avg_true_movement,min_top_5pct_avg_true_movement,max_top_5pct_avg_true_movement,mean_top_10pct_avg_true_movement,min_top_10pct_avg_true_movement,max_top_10pct_avg_true_movement,mean_ndcg_at_1pct,min_ndcg_at_1pct,max_ndcg_at_1pct,mean_ndcg_at_5pct,min_ndcg_at_5pct,max_ndcg_at_5pct,mean_ndcg_at_10pct,min_ndcg_at_10pct,max_ndcg_at_10pct,mean_continuous_mae,min_continuous_mae,max_continuous_mae,mean_continuous_rmse,min_continuous_rmse,max_continuous_rmse,mean_continuous_bias,min_continuous_bias,max_continuous_bias,mean_peak_underprediction,min_peak_underprediction,max_peak_underprediction,mean_binary_pr_auc,min_binary_pr_auc,max_binary_pr_auc,mean_binary_roc_auc,min_binary_roc_auc,max_binary_roc_auc,mean_binary_pr_auc_from_continuous_prediction,min_binary_pr_auc_from_continuous_prediction,max_binary_pr_auc_from_continuous_prediction,mean_top_1pct_spike_recall_from_continuous_prediction,min_top_1pct_spike_recall_from_continuous_prediction,max_top_1pct_spike_recall_from_continuous_prediction,mean_top_5pct_spike_recall_from_continuous_prediction,min_top_5pct_spike_recall_from_continuous_prediction,max_top_5pct_spike_recall_from_continuous_prediction,mean_top_10pct_spike_recall_from_continuous_prediction,min_top_10pct_spike_recall_from_continuous_prediction,max_top_10pct_spike_recall_from_continuous_prediction,mean_delta_vs_frozen_ar_continuous_spearman,min_delta_vs_frozen_ar_continuous_spearman,max_delta_vs_frozen_ar_continuous_spearman,mean_delta_vs_frozen_ar_top_5pct_continuous_lift,min_delta_vs_frozen_ar_top_5pct_continuous_lift,max_delta_vs_frozen_ar_top_5pct_continuous_lift,mean_delta_vs_frozen_ar_binary_pr_auc,min_delta_vs_frozen_ar_binary_pr_auc,max_delta_vs_frozen_ar_binary_pr_auc
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,monotonic_do_no_harm_residual,frozen_ar_only,continuous_rank_lift_residual,1,5,351655,0.26953715382507243,0.2691063569331542,0.27119844424191425,0.34768147774418023,0.34701638735279194,0.3500040344379551,0.14949309229850768,0.14722537994384766,0.15068911015987396,0.09811967611312866,0.09701257944107056,0.0993049144744873,0.07549654841423034,0.0748366117477417,0.07572712004184723,0.20033400654792785,0.19806629419326782,0.20153002440929413,0.14896059036254883,0.14785349369049072,0.15014582872390747,0.1263374626636505,0.12567752599716187,0.1265680342912674,0.37134115438488713,0.36961729454067277,0.3733577367393191,0.4023424772371646,0.40004852537962526,0.4052077779320641,0.4364396660076628,0.43453197793818943,0.4369994112341024,0.05704822763800621,0.05631409212946892,0.057235460728406906,0.0908313174031801,0.09081425697894045,0.0908685679061527,-0.006264120526611805,-0.008306973613798618,-0.005683406256139278,0.29893766045570375,0.2986471951007843,0.29959768056869507,0.26596667560751924,0.2614953419145701,0.2682127880208318,0.741032343845792,0.7343092369155677,0.7429632114332029,0.26580044091277166,0.26366622806105905,0.2669098624453227,0.039366053169734155,0.039238241308793456,0.03949386503067485,0.16940184049079754,0.16756134969325154,0.1713957055214724,0.2941717791411043,0.2912832310838446,0.29537321063394684,,,,,,,,,
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,monotonic_do_no_harm_residual,train_only_video_mean_continuous_residual,continuous_rank_lift_residual,1,5,351655,0.2669354485808652,0.2623767090121664,0.2691063569331542,0.3466179446006957,0.34293211088852377,0.3491875182366543,0.14899247586727143,0.14704178273677826,0.1503552794456482,0.09800833165645599,0.09585216641426086,0.09897421300411224,0.07542719542980195,0.07376188039779663,0.076348215341568,0.1998333901166916,0.19788269698619843,0.20119619369506836,0.14884924590587617,0.14669308066368103,0.1498151272535324,0.1262681096792221,0.1246027946472168,0.12718912959098816,0.37027319515768997,0.36811879004740866,0.3717813344323302,0.401889787680461,0.396863867499764,0.40428369404689807,0.4360657892510494,0.4308718933722554,0.43866361263268716,0.05716350600123406,0.05641307681798935,0.057608362287282944,0.09083805185393896,0.09080219600836502,0.09091643917054987,-0.006006325781345368,-0.008064244873821735,-0.005131309386342764,0.29861019253730775,0.2981123626232147,0.29930245876312256,0.26596667560751924,0.2614953419145701,0.2682127880208318,0.741032343845792,0.7343092369155677,0.7429632114332029,0.2656227345327959,0.2621235530921778,0.2667138209921762,0.03941717791411043,0.039238241308793456,0.03962167689161554,0.1691717791411043,0.1656441717791411,0.17101226993865032,0.2939161554192229,0.2884713701431493,0.2963957055214724,-0.0026017052442071755,-0.006791545071818672,0.0,-0.00011134445667266845,-0.0011604130268096924,0.0005640685558319092,0.0,0.0,0.0
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,monotonic_do_no_harm_residual,random_pca_continuous_residual,continuous_rank_lift_residual,1,5,351655,0.2616114007112946,0.24783834131607158,0.2689433285880483,0.3424952554911425,0.32962511064719807,0.3498180848501573,0.1477477580308914,0.14390189945697784,0.15058259665966034,0.09765636622905731,0.09623146057128906,0.09919199347496033,0.07447005659341813,0.07136763632297516,0.0758388340473175,0.19858867228031157,0.194742813706398,0.2014235109090805,0.1484972804784775,0.14707237482070923,0.1500329077243805,0.1253109708428383,0.12220855057239532,0.12667974829673767,0.36883372534100417,0.36301462048556843,0.3724278266775744,0.40096986607161716,0.39758810779216175,0.40482903118352825,0.43317575941468955,0.4234546333126143,0.4372722794401906,0.057480254024267194,0.056358255445957184,0.05856337025761604,0.0909211813720498,0.09082084573568679,0.09115003905356957,-0.005390870338305831,-0.00816322024911642,-0.0030980354640632868,0.29823800921440125,0.29662182927131653,0.2994617223739624,0.26596667560751924,0.2614953419145701,0.2682127880208318,0.741032343845792,0.7343092369155677,0.7429632114332029,0.26266703586715157,0.2545535103353015,0.2671758142121876,0.038778118609406956,0.03744887525562372,0.03949386503067485,0.1687116564417178,0.16666666666666666,0.171140081799591,0.2912832310838446,0.2825920245398773,0.2957566462167689,-0.00792575311377779,-0.021268015617082636,-0.0022551156538659356,-0.0004633098840713501,-0.0015712082386016846,9.998679161071777e-05,0.0,0.0,0.0
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,monotonic_do_no_harm_residual,diagnostics_only_continuous_residual,continuous_rank_lift_residual,1,5,351655,0.2532293739496646,0.2376032255883854,0.26606955287892825,0.3346103279153274,0.3175656148528773,0.34696059771289156,0.1442764699459076,0.13961109519004822,0.14996373653411865,0.09661148190498352,0.09301377832889557,0.09826312959194183,0.07231172770261765,0.06758901476860046,0.0756654441356659,0.19511738419532776,0.19045200943946838,0.20080465078353882,0.1474523961544037,0.14385469257831573,0.149104043841362,0.12315264195203782,0.11842992901802063,0.12650635838508606,0.3639591404553484,0.3567112900755448,0.3713542470403215,0.39812828137845485,0.3890350312914632,0.40243537923549483,0.4264383443270199,0.4115498718095973,0.43676791342495125,0.05803971290588379,0.0573185496032238,0.05929453670978546,0.0910804621471071,0.090826772644643,0.09144573316676954,-0.004312345874495804,-0.005739255808293819,-0.0018228912958875299,0.29739718437194823,0.2956227958202362,0.2989332675933838,0.26596667560751924,0.2614953419145701,0.2682127880208318,0.741032343845792,0.7343092369155677,0.7429632114332029,0.2572020569102359,0.24616752392249,0.2657175318964033,0.038036809815950916,0.03668200408997955,0.03936605316973415,0.16743353783231085,0.16283231083844582,0.16973415132924335,0.2845858895705521,0.2708333333333333,0.29422290388548056,-0.016307779875407807,-0.031503131344768814,-0.003036804054225961,-0.0015081942081451416,-0.0050798505544662476,0.0001735985279083252,0.0,0.0,0.0
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,monotonic_do_no_harm_residual,shuffled_pca_continuous_residual,continuous_rank_lift_residual,1,5,351655,0.2551985286918261,0.22842205533178186,0.2688585777831886,0.3350821744045763,0.3049383466440118,0.349783570222551,0.1453397363424301,0.13313235342502594,0.15059156715869904,0.09614959359169006,0.08883298933506012,0.09907573461532593,0.07237938791513443,0.06338970363140106,0.07580001652240753,0.19618065059185028,0.1839732676744461,0.2014324814081192,0.14699050784111023,0.13967390358448029,0.1499166488647461,0.1232203021645546,0.11423061788082123,0.1266409307718277,0.3652885130721657,0.3491078377225626,0.3729284778330478,0.3972438109491667,0.379707832500732,0.40454387098862,0.42661765361143056,0.3987342049799876,0.4371476863538866,0.057951705902814864,0.05637265369296074,0.060024164617061615,0.0910916770920795,0.09082108158893423,0.09180199324766,-0.004533800261560828,-0.008118052035570145,-0.0007999386289156973,0.29755070209503176,0.29502442479133606,0.2994197905063629,0.26596667560751924,0.2614953419145701,0.2682127880208318,0.741032343845792,0.7343092369155677,0.7429632114332029,0.2578073275882364,0.23649258589105465,0.2671733288460113,0.03852249488752556,0.03668200408997955,0.03949386503067485,0.16646216768916156,0.15529141104294478,0.17101226993865032,0.2856339468302659,0.2608640081799591,0.2957566462167689,-0.014338625133246274,-0.04074619875220323,-0.002339866458725637,-0.0019700825214385986,-0.008179590106010437,0.00025232136249542236,0.0,0.0,0.0
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,monotonic_do_no_harm_residual,real_continuous_residual,continuous_rank_lift_residual,1,5,351655,0.24841458798861543,0.22884908812109836,0.26831978659993133,0.32846673027811285,0.30430582338483386,0.34965486775955834,0.14300299882888795,0.13385693728923798,0.1495257169008255,0.09513351321220398,0.0875784158706665,0.09921488165855408,0.07010440975427627,0.06143231689929962,0.07538841664791107,0.19384391307830812,0.18469785153865814,0.20036663115024567,0.14597442746162415,0.13841933012008667,0.15005579590797424,0.12094532400369644,0.11227323114871979,0.12622933089733124,0.36216617172355325,0.3506283875695042,0.3714875552926026,0.3947990583942187,0.37753597046490683,0.40484206699559083,0.4197623560050091,0.39323720301716014,0.4363150895876801,0.05850058570504189,0.05638900771737099,0.06016118451952934,0.09121508562686642,0.09083478053533911,0.09181420183000293,-0.0033919820154551415,-0.00807932298630476,-0.0003695751365739852,0.29644339680671694,0.2941466271877289,0.2993807792663574,0.26596667560751924,0.2614953419145701,0.2682127880208318,0.741032343845792,0.7343092369155677,0.7429632114332029,0.2532588523679272,0.2363342568011492,0.26706510014259016,0.03770449897750511,0.03642638036809816,0.03936605316973415,0.16528629856850716,0.15375766871165644,0.171140081799591,0.27898773006134975,0.25587934560327197,0.29537321063394684,-0.021122565836456924,-0.04031916596288673,-0.002878657641982918,-0.0029861629009246826,-0.009434163570404053,-8.666515350341797e-05,0.0,0.0,0.0
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,monotonic_do_no_harm_residual,label_permutation_continuous_residual,continuous_rank_lift_residual,1,5,351655,0.19451266695103403,0.18378547504079842,0.21118898540576878,0.2588582058355029,0.24879369845555646,0.2850888780910135,0.11836994290351868,0.09894707798957825,0.13461987674236298,0.06681855767965317,0.05641452968120575,0.07890242338180542,0.04681945145130158,0.042366378009319305,0.05856797844171524,0.16921085715293885,0.1497879922389984,0.18546079099178314,0.11765947192907333,0.10725544393062592,0.12974333763122559,0.09766036570072174,0.09320729225873947,0.1094088926911354,0.32235780199371994,0.29238859389929256,0.3523640149411241,0.32483791410268426,0.29722710140875086,0.3570274668087961,0.34346426166188354,0.32589238146720073,0.38289570135676393,0.06426220163702964,0.062233228236436844,0.0674145296216011,0.09402980704287463,0.09256056405759715,0.09539556713876589,0.007496919110417366,0.004023324698209763,0.014650091528892517,0.28616909980773925,0.27860528230667114,0.2896946966648102,0.26596667560751924,0.2614953419145701,0.2682127880208318,0.741032343845792,0.7343092369155677,0.7429632114332029,0.2072356064167784,0.19667507707629484,0.2267149703363181,0.03399795501022495,0.028757668711656442,0.03783231083844581,0.12929447852760736,0.11835378323108385,0.14583333333333334,0.21610429447852764,0.20475460122699388,0.24846625766871167,-0.07502448687403837,-0.08532088189235579,-0.057917371527385436,-0.031301118433475494,-0.042890384793281555,-0.019191205501556396,0.0,0.0,0.0
