target_name,validation_protocol,feature_family,feature_name,pca_width,model_lane,folds,rows_test_total,mean_pr_auc,std_pr_auc,min_pr_auc,max_pr_auc,mean_roc_auc,mean_f1,mean_balanced_accuracy,mean_precision,mean_recall,mean_top_1pct_recall,mean_top_5pct_recall,mean_top_10pct_recall,mean_delta_mae,mean_delta_mse,mean_delta_pearson,ar_only_mean_pr_auc,delta_vs_AR_only,phase3_raw_cortical_pr_auc,phase3_AR_plus_raw_cortical_pr_auc,delta_vs_phase3_raw_cortical,delta_vs_phase3_AR_plus_raw_cortical
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca64_current,64,shuffled_temporal_diagnostics_control,1,71105,0.12018045948982192,,0.12018045948982192,0.12018045948982192,0.49269452137351405,0.2154940905435064,0.5010359125143198,0.12219027301116162,0.9115442278860569,0.010725406527505478,0.05016722408026756,0.09687463960327529,0.11816701736302321,0.02232427917008565,0.00267721457118663,0.11597058006154087,0.004209879428281049,0.1265,0.1273,-0.006319540510178079,-0.007119540510178074
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca64_current,64,timestamp_video_time_only_control,1,71105,0.12528914750494685,,0.12528914750494685,0.12528914750494685,0.49543297124369723,0.21140686459399752,0.49025317869795754,0.11968275756882484,0.9049705916272633,0.014761849844308615,0.05132049359935417,0.10171837158343905,0.12166741499385045,0.023349456158550417,0.003879435274078254,0.11597058006154087,0.009318567443405978,0.1265,0.1273,-0.0012108524950531496,-0.002010852495053145
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,delta,cortical_pca128_delta,128,AR_plus_quality_motion_luma_control,1,71105,0.11311411051375377,,0.11311411051375377,0.11311411051375377,0.46195121894182134,0.20509929614895228,0.49035346127725155,0.11919649543208027,0.7342867028024449,0.0156844654595779,0.049821243224541574,0.0844193287971399,0.13028764203749496,0.026217225284832103,-0.145915034481603,0.11597058006154087,-0.0028564695477871077,0.1265,0.1273,-0.013385889486246236,-0.014185889486246231
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,delta,cortical_pca128_delta,128,AR_plus_random_matched_PCA_control,1,71105,0.11175602583312097,,0.11175602583312097,0.11175602583312097,0.4628461379123632,0.20612759041040227,0.4931467438171969,0.11997199833503613,0.7312882020528197,0.011763349094683427,0.04716872333064237,0.08384269403759659,0.13063992375323172,0.02631157948383579,-0.14139980841323532,0.11597058006154087,-0.004214554228419903,0.1265,0.1273,-0.014743974166879031,-0.015543974166879027
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,delta,cortical_pca128_delta,128,AR_plus_shuffled_PCA_control,1,71105,0.11271462591043038,,0.11271462591043038,0.11271462591043038,0.4595349203578492,0.20081613301952286,0.4859044341921829,0.11768675081368579,0.68388882481836,0.014646522892399955,0.05028255103217622,0.08614923307576981,0.13050655190038854,0.02623821961919885,-0.14587344045449568,0.11597058006154087,-0.0032559541511104906,0.1265,0.1273,-0.013785374089569619,-0.014585374089569614
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,delta,cortical_pca128_delta,128,AR_plus_timestamp_video_time_control,1,71105,0.11317012630460474,,0.11317012630460474,0.11317012630460474,0.4582837215691513,0.18517225325884543,0.4700414940218157,0.11130803852522096,0.5504555414600392,0.014531195940491293,0.058816745473417135,0.08672586783531311,0.1215520811420508,0.024004651132868645,-0.14032092606965665,0.11597058006154087,-0.002800453756936133,0.1265,0.1273,-0.013329873695395261,-0.014129873695395256
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,delta,cortical_pca128_delta,128,quality_motion_luma_only_control,1,71105,0.12458243459653645,,0.12458243459653645,0.12458243459653645,0.507171229143659,0.21955232772560923,0.5130962219526723,0.1251718504860336,0.8925152808211279,0.01107138738323146,0.056279552531426594,0.10621612270787684,0.11967536285163392,0.022795874403948913,-0.026640734187685818,0.11597058006154087,0.008611854534995578,0.1265,0.1273,-0.0019175654034635503,-0.0027175654034635455
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,delta,cortical_pca128_delta,128,random_matched_PCA_control,1,71105,0.12245911390981618,,0.12245911390981618,0.12245911390981618,0.5012396178820607,0.21173395736145512,0.4999491443127707,0.12193286429346495,0.8034828739476416,0.010725406527505478,0.05178180140698881,0.09987314035290047,0.11884549118556867,0.02251981269272571,0.003337376324330119,0.11597058006154087,0.006488533848275302,0.1265,0.1273,-0.004040886090183826,-0.004840886090183821
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,delta,cortical_pca128_delta,128,shuffled_PCA_control,1,71105,0.12327844161523299,,0.12327844161523299,0.12327844161523299,0.5028190248662707,0.21513955535364435,0.5029378762411579,0.12267068175563003,0.8738323146119248,0.0109560604313228,0.05108983969553685,0.10298696805443432,0.11894438279630108,0.022539515915467684,-0.00565552683966319,0.11597058006154087,0.007307861553692119,0.1265,0.1273,-0.0032215583847670093,-0.0040215583847670044
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,delta,cortical_pca128_delta,128,shuffled_temporal_diagnostics_control,1,71105,0.12018045948982192,,0.12018045948982192,0.12018045948982192,0.49269452137351405,0.2154940905435064,0.5010359125143198,0.12219027301116162,0.9115442278860569,0.010725406527505478,0.05016722408026756,0.09687463960327529,0.11816701736302321,0.02232427917008565,0.00267721457118663,0.11597058006154087,0.004209879428281049,0.1265,0.1273,-0.006319540510178079,-0.007119540510178074
