schema_version,target_name,target_type,validation_protocol,fold,seed,architecture,control_type,feature_name,n_train,n_test,checkpoint_restore_pass,eval_mode_scoring,dropout_disabled,ar_baseline_reused,ar_baseline_newly_trained,frozen_ar_train_checksum,frozen_ar_test_checksum,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,best_epoch,epochs_run,best_inner_val_delta_vs_frozen_ar,best_inner_val_secondary_delta,early_stopping_reason,residual_suppressed,checkpoint_restored,checkpoint_path,checkpoint_checksum,label_policy,alpha_final,gate_mean,gate_p05,gate_p50,gate_p95,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260629,short_temporal_conv_residual,frozen_ar_only,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,-2.0060324668884277,0.2602792590111217,0.7456545176050391,0.3229273763903169,0.25641977141160754,0.43601716304896515,0.6361232324553879,0.07748048007488251,0.013645833358168602,0.11681538151360292,0.343300323622813,0.2663373033035291,0.23589473869186584,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.24171006679534912,0.16507134586572647,0.36313657407407407,0.15837960625946493,3.16672140397433,0.18661025166511536,0.1099715307354927,0.3128346114889307,0.2728419989904089,2.7280646754791267,0.15787890553474426,0.08124018460512161,0.37607811638915606,0.6425861187225395,0.2926374067629873,1.9908514361796144,995,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260629,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,-1.7018788814544679,0.26762612636270855,0.7473813663396591,0.30603104484937727,0.2977910447761194,0.31474003028773345,0.609304565710256,0.07798618823289871,0.013735723681747913,0.1171995037606726,0.3321479046000924,0.2539539835724869,0.23613839190496763,0.48265895953757226,0.04215042907622413,4.209012716179427,0.25031977891921997,0.17368105798959732,0.3755787037037037,0.16380615850580516,3.2752226154252435,0.19058477878570557,0.11394605785608292,0.31384748950947766,0.2737253912165573,2.7368974473238787,0.1593153029680252,0.08267658203840256,0.38506409738954156,0.65386884098056,0.19508760513919096,2.1884874485326264,995,11.0,19.0,0.01605170023428834,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260629__best.npz,20ada13be07027c6a21f62bf5fd1b93f,true_train_and_true_inner_val_selection,0.0026041355449706316,0.17947182059288025,6.6064862949133385e-06,0.007777267601341009,0.9786462783813477,0.00734686735158685,0.0017268487346200345,0.0036597677940434087,0.005426552246340227,0.0008833922261484162,0.00024365321310179655
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260629,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,-2.0721445083618164,0.26044614141251415,0.7455994735841385,0.32171908303971464,0.24546963159641552,0.46668349318526,0.6404391851724884,0.07750525325536728,0.013645928353071213,0.11681578811561052,0.34305983134748297,0.2646841853594712,0.23470657575781267,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.24171005189418793,0.16507133096456528,0.36313657407407407,0.15837960625946493,3.16672140397433,0.18661023676395416,0.10997151583433151,0.31268991462885254,0.27271580010095914,2.726802850929876,0.1578567922115326,0.08121807128190994,0.3710534337191475,0.6433367973884954,0.19765012179562663,2.015572873135094,995,2.0,10.0,3.1420680318555716e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__shuffled_pca_residual__seed20260629__best.npz,4b505ef5c8bdedfcc56611a763578227,true_train_and_true_inner_val_selection,0.002164568053558469,0.043846387416124344,0.002566159935668111,0.020287277176976204,0.16822101175785065,0.00016688240139245414,-5.504402090061866e-05,0.0,0.0,-0.00012619888944975788,-0.0011881629340531608
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260629,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,-2.072144389152527,0.26042238320103106,0.7455693178317246,0.321705089169204,0.2454533386433028,0.46668349318526,0.6404310121662933,0.07750263810157776,0.013645915314555168,0.11681573230757562,0.3430845696890685,0.2646811542625948,0.234704603036862,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.24171006679534912,0.16507134586572647,0.36313657407407407,0.15837960625946493,3.16672140397433,0.18661025166511536,0.1099715307354927,0.3128346114889307,0.2728419989904089,2.7280646754791267,0.15787890553474426,0.08124018460512161,0.37087251175392916,0.6420924755620189,0.19920908558072406,2.009786697136152,995,2.0,10.0,3.508712958141813e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__random_pca_residual__seed20260629__best.npz,11d2b9830c4c0726490d74cb26d9f342,true_train_and_true_inner_val_selection,0.002173788147047162,0.033879492431879044,0.0024847551248967648,0.0160219669342041,0.12659020721912384,0.0001431241899093605,-8.519977331444828e-05,0.0,0.0,0.0,-0.0011901356550038378
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260629,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,-2.006147623062134,0.25309194030750326,0.7398770026103371,0.3097629239380968,0.22984363547520156,0.4748864209994952,0.6343897753852438,0.07856500893831253,0.013675288297235966,0.11694138829873693,0.3309903771857482,0.2491223187888976,0.22259901180515415,0.430635838150289,0.03760726905603231,3.7553466749145783,0.23678754270076752,0.16014882177114487,0.3527199074074074,0.1538364462392731,3.0758831804340305,0.18253527581691742,0.10589655488729477,0.3021270438431486,0.2635032811711257,2.634689658834605,0.1537158340215683,0.07707711309194565,0.3706216950525864,0.6418889457463887,0.21469071776919763,1.9375324583555795,995,16.0,24.0,0.00010750292404862472,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__label_permutation_residual__seed20260629__best.npz,0fc148cf56852f0b8512d7addb046756,permuted_train_and_permuted_inner_val_selection,0.002591632306575775,0.23597978055477142,3.921044117305428e-05,0.03357433155179024,0.9753977656364441,-0.007187318703618439,-0.0057775149947020266,-0.0008833922261484092,-0.004543160020191839,-0.009338717819283193,-0.013295726886711684
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260629,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,-2.054495692253113,0.25805256251282427,0.74279092273504,0.31516455151645517,0.23908361073037007,0.4622665320545179,0.6358523598043321,0.07955612987279892,0.013872017152607441,0.11777952773129735,0.30797583406674994,0.22302712459457072,0.2296659140306576,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.24208717048168182,0.16544844955205917,0.36226851851851855,0.1580010095911156,3.1591515520126388,0.18564997613430023,0.10901125520467758,0.3125452177687744,0.2725896012115093,2.725541026380626,0.15787367522716522,0.08123495429754257,0.3724222588887202,0.6419979763933371,0.2109917355219784,1.9871053005185852,995,5.0,13.0,0.00043745099111131003,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__train_only_video_mean_residual__seed20260629__best.npz,7a5c6b8fa78be4c6e14e28098deff67a,true_train_and_true_inner_val_selection,0.002345098415389657,0.25914934277534485,1.5714396113253315e-06,0.004408825654536486,0.9995456337928772,-0.0022266964982974313,-0.0028635948699990976,0.0,-0.00037859666834932915,-0.00025239777889957127,-0.006228824661208249
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260629,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,66fcdffc6292d655e222aecf43374860,50a6315cfcfb9dc8f2be7213dc4b9fc6,-2.0721505880355835,0.2603668804942879,0.745566629939985,0.32177808707755207,0.24550341806597198,0.46680969207470974,0.6404941116110182,0.07748213410377502,0.013645750470459461,0.11681502673226361,0.3432906293762811,0.26513661417762685,0.2348712130778295,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.24171005189418793,0.16507133096456528,0.36313657407407407,0.15837960625946493,3.16672140397433,0.18661025166511536,0.1099715307354927,0.3128346114889307,0.2728419989904089,2.7280646754791267,0.15787890553474426,0.08124018460512161,0.3718633206584288,0.6413207889702508,0.20781993054236902,1.9908514361796144,995,1.0,9.0,4.141335878080077e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__diagnostics_only_residual__seed20260629__best.npz,19f1a12ccef930de8756113431523758,true_train_and_true_inner_val_selection,0.0021427616011351347,0.020562341436743736,0.00606653792783618,0.0178813599050045,0.046585675328969955,8.762148316621143e-05,-8.788766505407608e-05,0.0,0.0,0.0,-0.001023525614036347
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260630,short_temporal_conv_residual,frozen_ar_only,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,-1.8182084560394287,0.2609194250535771,0.7469830251158337,0.3164809131535024,0.2759883557141516,0.37089853609288237,0.6224353902819219,0.07717422395944595,0.013625974766910076,0.11673035066729678,0.3491163031381912,0.2746001758405893,0.233926040714553,0.434971098265896,0.037985865724381625,3.793152178353316,0.23707866668701172,0.16043994575738907,0.36574074074074076,0.15951539626451286,3.189430959859405,0.1873154491186142,0.11067672818899155,0.31355809578932137,0.27347299343765774,2.734373798225378,0.1587257832288742,0.08208706229925156,0.3738454595373341,0.6404933719965902,0.29630832644324984,1.9692289943883725,995,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260630,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,-1.9246770739555359,0.26802930873313857,0.7476297064953418,0.31831751548366977,0.24602245333700667,0.4507824331145886,0.635921317739111,0.07799633592367172,0.013613259419798851,0.1166758733406305,0.33812953422944375,0.2601083919503748,0.2335576059096309,0.4956647398843931,0.04328621908127209,4.322429226495639,0.25271517038345337,0.17607644945383072,0.37037037037037035,0.16153457849570924,3.2298035036550936,0.18757377564907074,0.11093505471944809,0.315294458110259,0.274987380111055,2.7495156928163818,0.1604204773902893,0.08378175646066666,0.38451043534038876,0.6531651432012188,0.19700632444120675,2.206122416848581,995,12.0,20.0,0.01612249408288527,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260630__best.npz,82fb8da351bcb3c4f65a1994a55ee108,true_train_and_true_inner_val_selection,0.0026096301153302193,0.19199852645397186,1.0201343684457242e-05,0.009122460149228573,0.9881082773208618,0.007109883679561446,0.0006466813795080739,0.005300353356890462,0.002019182231196376,0.001514386673397261,-0.000368434804922102
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260630,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,-1.8991086006164555,0.26001502812804256,0.7457042085337952,0.3177551428000799,0.2628883013879709,0.4015648662291772,0.6278628718415611,0.07906366884708405,0.013715746812522411,0.11711424683838603,0.3234399815883754,0.24506481667376434,0.23078012234464207,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.23846440017223358,0.16182567924261093,0.36429398148148145,0.15888440181726401,3.176814539923252,0.18664506077766418,0.11000633984804153,0.3137027926493995,0.2735991923271075,2.735635622774628,0.15852120518684387,0.08188248425722122,0.3690176828901664,0.641049855231283,0.19901073142068731,1.9763090802974537,995,8.0,16.0,0.0002079212161733568,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__shuffled_pca_residual__seed20260630__best.npz,0f1177a6d60d3edb697ce28b5f2eeadf,true_train_and_true_inner_val_selection,0.002415646333247423,0.16361218690872192,0.0001287926424993202,0.017625248059630394,0.8482824563980103,-0.0009043969255345674,-0.0012788165820385444,0.000504795557799094,-0.0006309944472488449,0.00012619888944975788,-0.0031459183699109328
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260630,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,-1.8763083219528198,0.25848341176762496,0.74395791745102,0.3163627279540345,0.26184765528078735,0.3995456839979808,0.6268287617073776,0.07899435609579086,0.013717148452997208,0.1171202307588113,0.3232234587546167,0.24761401638447997,0.22902856812613653,0.4421965317919075,0.03861686017163049,3.8561613507512114,0.2401667684316635,0.16352804750204086,0.3611111111111111,0.1574962140333165,3.149058416063716,0.1850704550743103,0.10843173414468765,0.3142815800897121,0.2741039878849066,2.7406829209716297,0.15898312628269196,0.0823444053530693,0.36695082323073974,0.6382320434292258,0.20001918626765358,1.9490928592090853,995,12.0,20.0,0.0004177371129850671,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__random_pca_residual__seed20260630__best.npz,fc7386a424aae0d0fedc8dd7199288c5,true_train_and_true_inner_val_selection,0.0025858362205326557,0.15116190910339355,8.46332186483778e-05,0.014575570821762085,0.8172379732131958,-0.0024360132859521655,-0.0030251076648136754,0.0006309944472488657,-0.002019182231196348,0.0006309944472488449,-0.004897472588416468
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260630,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,-1.9092389345169067,0.26117940674866147,0.7470424310301212,0.31869397566227653,0.26417600664176005,0.4015648662291772,0.6283450792070744,0.07717521488666534,0.01362607441842556,0.11673077751144109,0.3490995096394647,0.2733245862997987,0.23294986464040016,0.434971098265896,0.037985865724381625,3.793152178353316,0.23707866668701172,0.16043994575738907,0.36574074074074076,0.15951539626451286,3.189430959859405,0.1873154491186142,0.11067672818899155,0.31355809578932137,0.27347299343765774,2.734373798225378,0.1587257832288742,0.08208706229925156,0.3724018827764195,0.6428392689484216,0.20306749723303802,2.036559418101775,995,1.0,9.0,7.214455054721514e-06,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__label_permutation_residual__seed20260630__best.npz,9cac24abdbd6136fb9b0c6f0571ccce3,permuted_train_and_permuted_inner_val_selection,0.0021419208496809006,0.032867755740880966,0.007710546720772982,0.02754555642604828,0.07565709203481674,0.00025998169508434366,5.9405914287546935e-05,0.0,0.0,0.0,-0.0009761760741528458
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260630,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,-1.908415174484253,0.26047876294276007,0.7461954852132248,0.3178623061967197,0.2627111660486197,0.4023220595658758,0.628037143355032,0.07907529175281525,0.013823282904922962,0.11757245810530187,0.3148483234477805,0.23372203253073776,0.23126638818410697,0.4407514450867052,0.03849066128218072,3.8435595162716325,0.23950208723545074,0.1628633663058281,0.36516203703703703,0.15926299848561332,3.1843843918849437,0.18697071075439453,0.11033198982477188,0.31341339892924325,0.273346794548208,2.733111973676128,0.15855999290943146,0.08192127197980881,0.3705922035939369,0.640299704151415,0.21466826485563156,1.9750491085350008,995,4.0,12.0,0.00040572504565411505,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__train_only_video_mean_residual__seed20260630__best.npz,5fb6e84de1218ffbfebbab559c8353f5,true_train_and_true_inner_val_selection,0.0022818641737103462,0.22387035191059113,1.0322576599719469e-05,0.005015274044126272,0.9986100196838379,-0.0004406621108170583,-0.0007875399026089358,0.000504795557799094,-0.0002523977788995435,-0.00012619888944975788,-0.0026596525304460328
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260630,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,12805517c4fda0f1fc7cf722217b359f,4e0b54fe6c5df80ae70a0233cce6134d,-1.9092316150665283,0.2610852295226012,0.7469069606675913,0.31869397566227653,0.26417600664176005,0.4015648662291772,0.6283450792070744,0.07717609405517578,0.013625827617943287,0.11672972037122031,0.3491087650031676,0.2733251075552667,0.23284484417211798,0.434971098265896,0.037985865724381625,3.793152178353316,0.23707866668701172,0.16043994575738907,0.36574074074074076,0.15951539626451286,3.189430959859405,0.1873154491186142,0.11067672818899155,0.31355809578932137,0.27347299343765774,2.734373798225378,0.1587257832288742,0.08208706229925156,0.3711052558921763,0.6420149738867712,0.2139319811362037,1.9885403567848414,995,1.0,9.0,8.058183932949103e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__diagnostics_only_residual__seed20260630__best.npz,509def0822e89bb7376b62b9b72304ed,true_train_and_true_inner_val_selection,0.0021439522970467806,0.03345053270459175,0.01092988159507513,0.017516745254397392,0.028696050867438316,0.00016580446902408896,-7.606444824237446e-05,0.0,0.0,0.0,-0.00108119654243502
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260631,short_temporal_conv_residual,frozen_ar_only,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,f13c18e25b919e1e418a44cab0797814,00865b1413466d560e463675ec54657d,-1.9339610576629638,0.2592937695681576,0.744878933972977,0.3180978070832709,0.26324927656056224,0.4018172640080767,0.6280789737991574,0.07766825705766678,0.013565228320658207,0.11646986013839893,0.3470173870038891,0.26981865255784154,0.2320105979951386,0.43641618497109824,0.038112064613831396,3.8057540128328946,0.23973405361175537,0.16309533268213272,0.3619791666666667,0.1578748107016658,3.156628268025408,0.18593434989452362,0.10929562896490097,0.3093618868470554,0.2698132256436143,2.6977808862971195,0.15674495697021484,0.0801062360405922,0.37907982039498483,0.6432359792049116,0.2930082492756208,1.9594876694054832,995,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260631,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,f13c18e25b919e1e418a44cab0797814,00865b1413466d560e463675ec54657d,-1.9462947249412537,0.2676803070186962,0.7463440061874896,0.3204562178072112,0.2520984081041968,0.4396769308430086,0.6353622733885508,0.07824564725160599,0.013632757589221,0.11675940043191811,0.33673181048403245,0.25937552666222097,0.23293550246722358,0.4797687861271676,0.041898031297324584,4.183809047220269,0.24712076783180237,0.17048204690217972,0.3689236111111111,0.16090358404846036,3.2171870837189407,0.18685585260391235,0.1102171316742897,0.3145709738098683,0.27435638566380616,2.74320657007013,0.15919123589992523,0.08255251497030258,0.38922272542659725,0.6540297435810014,0.19974062891549793,2.180394114800578,995,13.0,21.0,0.01712774393252889,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260631__best.npz,7cb869237fea75ecbafa85613558e920,true_train_and_true_inner_val_selection,0.0026537845842540264,0.13798239827156067,9.190850960294483e-07,0.002416940638795495,0.9596399068832397,0.008386537450538634,0.0014650722145126416,0.0037859666834931874,0.00302877334679455,0.004543160020191839,0.0009249044720849864
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260631,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,f13c18e25b919e1e418a44cab0797814,00865b1413466d560e463675ec54657d,-1.9088955879211427,0.257051908952951,0.741869933030115,0.3162860727728984,0.2625614532122323,0.3976527006562342,0.6264952455011397,0.07877492159605026,0.01362909097224474,0.11674369778384074,0.33236715103124115,0.252380915743505,0.22742580378693636,0.4393063583815029,0.03836446239273095,3.830957681792053,0.24090053141117096,0.1642618104815483,0.35648148148148145,0.15547703180212014,3.1086858722680275,0.18364419043064117,0.10700546950101852,0.3100853711474461,0.2704442200908632,2.7040900090433713,0.15687140822410583,0.08023268729448318,0.3734793778680744,0.6413335727139856,0.19556026123310652,1.9518811448320577,995,10.0,18.0,0.00018398472767724994,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__shuffled_pca_residual__seed20260631__best.npz,bec14d502ae2cc5ed559bee99ae5954d,true_train_and_true_inner_val_selection,0.002511212369427085,0.10898490250110626,3.4106618841178715e-05,0.0065461392514407635,0.6875894069671631,-0.0022418606152065923,-0.00300900094286205,0.00025239777889955045,-0.0023977788995456772,0.0006309944472489004,-0.004584794208202236
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260631,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,f13c18e25b919e1e418a44cab0797814,00865b1413466d560e463675ec54657d,-1.9338918924331667,0.25943820651025995,0.744799204874178,0.31811369767209513,0.26327104349264097,0.4018172640080767,0.6280871468053526,0.07767588645219803,0.013565421104431152,0.11647068774773828,0.3469390800728541,0.2684660396727898,0.23080255889074974,0.43641618497109824,0.038112064613831396,3.8057540128328946,0.23973405361175537,0.16309533268213272,0.3619791666666667,0.1578748107016658,3.156628268025408,0.18593436479568481,0.10929564386606216,0.3093618868470554,0.2698132256436143,2.6977808862971195,0.15674495697021484,0.0801062360405922,0.37448895153254724,0.6443244898949338,0.1972865836574824,1.9851586852204288,995,2.0,10.0,7.470519321944868e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__random_pca_residual__seed20260631__best.npz,abb4788faac9d9929880e5c21e175039,true_train_and_true_inner_val_selection,0.002166476333513856,0.027790796011686325,0.0036660314071923494,0.017358966171741486,0.08769358694553375,0.00014443694210236613,-7.972909879905288e-05,0.0,0.0,0.0,-0.0012080391043888528
again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1,20260631,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,159923,69101,True,True,True,False,True,f13c18e25b919e1e418a44cab0797814,00865b1413466d560e463675ec54657d,-1.9339610576629638,0.2592937695681576,0.744878933972977,0.3180978070832709,0.26324927656056224,0.4018172640080767,0.6280789737991574,0.07766825705766678,0.013565228320658207,0.11646986013839893,0.3470173870038891,0.26981865255784154,0.2320105979951386,0.43641618497109824,0.038112064613831396,3.8057540128328946,0.23973405361175537,0.16309533268213272,0.3619791666666667,0.1578748107016658,3.156628268025408,0.18593434989452362,0.10929562896490097,0.3093618868470554,0.2698132256436143,2.6977808862971195,0.15674495697021484,0.0801062360405922,0.37907982039498483,0.6432359792049116,0.2930082492756208,1.9594876694054832,995,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,permuted_train_and_permuted_inner_val_selection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
