target_name,validation_protocol,feature_name,model_head,loss_name,control_type,folds,seeds,rows_test_total,mean_pr_auc,std_pr_auc,min_pr_auc,max_pr_auc,mean_roc_auc,std_roc_auc,min_roc_auc,max_roc_auc,mean_f1,std_f1,min_f1,max_f1,mean_balanced_accuracy,std_balanced_accuracy,min_balanced_accuracy,max_balanced_accuracy,mean_precision,std_precision,min_precision,max_precision,mean_recall,std_recall,min_recall,max_recall,mean_top_1pct_recall,std_top_1pct_recall,min_top_1pct_recall,max_top_1pct_recall,mean_top_5pct_recall,std_top_5pct_recall,min_top_5pct_recall,max_top_5pct_recall,mean_top_10pct_recall,std_top_10pct_recall,min_top_10pct_recall,max_top_10pct_recall,mean_top_1pct_precision,std_top_1pct_precision,min_top_1pct_precision,max_top_1pct_precision,mean_top_5pct_precision,std_top_5pct_precision,min_top_5pct_precision,max_top_5pct_precision,mean_top_10pct_precision,std_top_10pct_precision,min_top_10pct_precision,max_top_10pct_precision,mean_top_1pct_lift,std_top_1pct_lift,min_top_1pct_lift,max_top_1pct_lift,mean_top_5pct_lift,std_top_5pct_lift,min_top_5pct_lift,max_top_5pct_lift,mean_top_10pct_lift,std_top_10pct_lift,min_top_10pct_lift,max_top_10pct_lift,mean_top_1pct_avg_true_movement_lift,std_top_1pct_avg_true_movement_lift,min_top_1pct_avg_true_movement_lift,max_top_1pct_avg_true_movement_lift,mean_top_5pct_avg_true_movement_lift,std_top_5pct_avg_true_movement_lift,min_top_5pct_avg_true_movement_lift,max_top_5pct_avg_true_movement_lift,mean_top_10pct_avg_true_movement_lift,std_top_10pct_avg_true_movement_lift,min_top_10pct_avg_true_movement_lift,max_top_10pct_avg_true_movement_lift,mean_continuous_mae,std_continuous_mae,min_continuous_mae,max_continuous_mae,mean_continuous_mse,std_continuous_mse,min_continuous_mse,max_continuous_mse,mean_continuous_rmse,std_continuous_rmse,min_continuous_rmse,max_continuous_rmse,mean_continuous_pearson,std_continuous_pearson,min_continuous_pearson,max_continuous_pearson,mean_continuous_spearman,std_continuous_spearman,min_continuous_spearman,max_continuous_spearman,mean_spearman_future_movement,std_spearman_future_movement,min_spearman_future_movement,max_spearman_future_movement
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,ar_only_head,1,3,210993,0.2623424997964077,0.0012405505731673328,0.26076248244292716,0.26379289279981233,0.7369350372362931,0.0026457400947745508,0.7343348577679135,0.7405651937126191,0.32419341582021693,0.00148951486311848,0.32209579253770837,0.3254094525035096,0.6369037986763887,0.004847740312327669,0.6302489387037322,0.6416579410590677,0.26436893704296094,0.0076829854211081594,0.2566809390225897,0.2748622527323638,0.4208844580777096,0.023418072226608196,0.3889314928425358,0.44440184049079756,0.039280845262440356,0.000964017424930535,0.03859918200408998,0.040644171779141106,0.1660702113156101,0.0005747587578064097,0.16538854805725972,0.16679447852760737,0.29009032038173144,0.0014807555552984616,0.2884713701431493,0.29205010224948874,0.4365530303030303,0.0107137391088871,0.4289772727272727,0.45170454545454547,0.3694436546298929,0.0012786217006191035,0.36792721069092976,0.37105487631504125,0.3226708368874988,0.0016470616242045975,0.3208700597099801,0.3248507250497583,3.9242345570350743,0.09630725783066692,3.8561350419455285,4.060433587214166,3.320979252783103,0.01149370434895738,3.307347731991792,3.335462743623871,2.900532033376109,0.01480566092688303,2.884344602436428,2.9201273445136184,0.1415591537952423,0.003825476712535466,0.13745935261249542,0.1466660350561142,0.09323751429716746,0.0008342070500364372,0.09237045049667358,0.09436386823654175,0.07114168008168538,0.0007577029284328437,0.07036930322647095,0.07217109948396683,3.086581230163574,0.13214375570576278,2.9707424640655518,3.271500587463379,12.768023173014322,2.0069373888321556,11.034847259521484,15.581088066101074,3.562651363869852,0.27484255953292136,3.321874058347409,3.9472886980940567,0.2504491921851957,0.01029789752002424,0.23622307047949934,0.26026098161098676,0.21188667546629272,0.0033704495711584966,0.20759943871802555,0.21583434380254332,0.21188667546629272,0.0033704495711584966,0.20759943871802555,0.21583434380254332
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,ar_plus_random_pca,1,3,210993,0.22743534312891034,0.002259363263159078,0.2257250302876908,0.2306278497631678,0.7003794423013715,0.0016209559468337335,0.6989196923645984,0.7026400343774993,0.2719236823441635,0.004128520158650206,0.26608531699269383,0.2748890772221945,0.5947600756922451,0.004567310108096529,0.5891857637506972,0.6003731416437188,0.24186464368050875,0.011993014376247776,0.2253371475275848,0.25342687533729086,0.31369291070211314,0.027754178754452494,0.28859918200408996,0.3523773006134969,0.0383009543285617,0.00105568436378356,0.03680981595092025,0.039110429447852764,0.1470688479890934,0.00209063465343989,0.1444274028629857,0.1495398773006135,0.24454669393319697,0.004004318383609128,0.24092535787321062,0.2501278118609407,0.42566287878787873,0.011732492133867277,0.4090909090909091,0.4346590909090909,0.3271727798312956,0.004650874474982575,0.3212965595678135,0.332669889110037,0.27201213155151166,0.004454049905225722,0.2679840773386409,0.278220073926642,3.8263415040938527,0.10546496731429202,3.6773738148354713,3.907209678262688,2.9410006107253133,0.04180734313650313,2.888178467658984,2.9904148735938154,2.4451540419413815,0.04003806031242726,2.408945314839462,2.5009580801808102,0.1417625993490219,0.005318192501936793,0.13429081439971924,0.14624285697937012,0.07927716771761577,0.0009920640587530237,0.07798372209072113,0.08039456605911255,0.054933950304985046,0.0015630063627859406,0.05358535796403885,0.057124972343444824,2.796239137649536,0.025748262275495003,2.7615556716918945,2.823185682296753,8.725125312805176,0.16287521506568664,8.50629711151123,8.896814346313477,2.953703130456922,0.027624806499889652,2.916555693195525,2.982752813478428,0.258088005907073,0.0018969179597577142,0.25655112953144943,0.26076063811693573,0.18472158226819382,0.002080897622191689,0.1832081939081571,0.18766401296592047,0.18472158226819382,0.002080897622191689,0.1832081939081571,0.18766401296592047
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,ar_plus_shuffled_pca,1,3,210993,0.21966597279674968,0.0020534530690012893,0.21765635430430325,0.2224862928239927,0.6782263719796715,0.0030368896966128838,0.6739383164545694,0.6805789264894766,0.19389759205395798,0.00512932552329986,0.187213775416743,0.1996807944671041,0.5511859093049473,0.0018890918395235324,0.5487377172447893,0.5533361633640181,0.32761130811754136,0.001924750954200184,0.3259988419224088,0.33031674208144796,0.13778118609406953,0.0054745665999349,0.1306237218813906,0.1439161554192229,0.04043115201090661,0.00086895356400695,0.039238241308793456,0.04128323108384458,0.14540729379686435,0.0008435152468142178,0.14481083844580778,0.1466002044989775,0.23824130879345604,0.0032552320202612547,0.2340235173824131,0.2419478527607362,0.44933712121212116,0.009657233927259054,0.43607954545454547,0.4588068181818182,0.32347644773007295,0.0018765036369276379,0.3221495592834802,0.32613022462325847,0.2649985783338072,0.0036208324319767084,0.26030707989764,0.26912141029286324,4.039152488748683,0.08681018907694978,3.9199783373419783,4.124276882610615,2.907773778796493,0.016868146381487523,2.895846198104096,2.9316289401812874,2.3821082582815687,0.03254815513463114,2.3399357408334507,2.419168955432945,0.14400279025236765,0.003127455885082247,0.1395874321460724,0.14643391966819763,0.07675344745318095,0.000819784077256264,0.07602597773075104,0.07789894938468933,0.05219189574321111,0.0005732555019088406,0.05148540437221527,0.05288950353860855,3.5550957520802817,0.04839490484366068,3.5133585929870605,3.622938871383667,13.644083023071289,0.3883814853207339,13.29746150970459,14.186379432678223,3.693418875594073,0.052345319530034566,3.6465684567418433,3.766481041061832,0.23950167969000388,0.0027094526388486287,0.23583090915815436,0.24228879137676848,0.17920263517551085,0.001559423951318743,0.17708959905846192,0.18080597438025675,0.17920263517551085,0.001559423951318743,0.17708959905846192,0.18080597438025675
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,real_ar_pca_diag,1,3,210993,0.2155353168325332,0.0023150679034557647,0.21359734953836199,0.21878958408815818,0.6792094728471528,0.0030405022578782028,0.6761754421746073,0.6833652330325506,0.19709671147868404,0.0033868689708580722,0.1929704828527555,0.20126624458513828,0.5517430105087944,0.0013407263013677187,0.5501440863163203,0.5534250266219672,0.2882283363597556,0.0019577232665893957,0.28554099951479867,0.2901487942534633,0.14979550102249492,0.004043112956413875,0.14455521472392638,0.15439672801635992,0.03387014314928425,0.0006517151730052144,0.033231083844580775,0.034764826175869123,0.1327965235173824,0.0014346845808182206,0.130879345603272,0.13433026584867075,0.2341939331970007,0.0010135802022299177,0.2331288343558282,0.23555725971370142,0.37642045454545453,0.007242925445444289,0.3693181818181818,0.38636363636363635,0.295422234859255,0.003191632687040618,0.2911572362809212,0.2988342337219221,0.2604966353900104,0.0011274170460970733,0.2593119135626955,0.26201307932897355,3.383694656011805,0.06510764180771242,3.319851360615356,3.473075269566834,2.6555906441572428,0.02869002025974606,2.617251991931681,2.686261565937692,2.341639680932365,0.010134505146862583,2.3309900553141536,2.3552712017236757,0.11762542525927226,0.0025118977557705194,0.11535012722015381,0.12112563848495483,0.06582207977771759,0.0012499621748753487,0.06406688690185547,0.06688155978918076,0.04949213067690531,0.00042441172708119514,0.049133285880088806,0.050088219344615936,3.6223045190175376,0.0352173367283119,3.5765504837036133,3.6622202396392822,14.622666041056315,0.276567401632429,14.267759323120117,14.942475318908691,3.823788147810106,0.03619726126758205,3.777268765009993,3.8655498081008726,0.22813549711745718,0.004597141698640423,0.2234059433630488,0.23436344091562,0.17186683751222107,0.004631465938823902,0.1662313998164403,0.17757542069391524,0.17186683751222107,0.004631465938823902,0.1662313998164403,0.17757542069391524
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,video_mean_pca_oracle_diagnostic,1,3,210993,0.19488328732202012,0.00019575943841661613,0.19464964754594805,0.19512872283069194,0.6409580681837527,0.0016125444559421018,0.6392443412390981,0.6431179298920565,0.26033043448958226,0.0036758491527455537,0.25514694326575516,0.26326330257215785,0.5955095012998625,0.0031887295761476534,0.5924674401702184,0.5999134804468361,0.19282829764437281,0.0084367709952342,0.18419559791241208,0.2042773909336365,0.40362985685071573,0.026156815222942033,0.36745910020449896,0.4284253578732106,0.03156952965235174,0.0013034303460104251,0.029780163599182004,0.03284764826175869,0.12700238582140422,0.002192344977891718,0.12436094069529652,0.12972903885480572,0.22392638036809817,0.005062167278852799,0.21779141104294478,0.23018916155419222,0.3508522727272727,0.014485850890888576,0.3309659090909091,0.3650568181818182,0.2825324613780684,0.004877141628383509,0.2766562411145863,0.28859823713392097,0.24907591697469433,0.005630707533372806,0.24225191924936024,0.2560420813193062,3.1538587925845882,0.13021528361542506,2.9750975654745306,3.2815453833774866,2.5397227174311006,0.04384128934890592,2.486900574364771,2.5942488005963438,2.2389772899728047,0.050615195747653746,2.177635446411906,2.301597088607889,0.06533409903446834,0.003066713180046246,0.06241612881422043,0.06957178562879562,0.04312014331420263,0.0025640283028591352,0.03976990282535553,0.04599662870168686,0.03434418390194575,0.0021138110472331134,0.03176882117986679,0.0369463711977005,3.0217783451080322,0.04435005688037152,2.9677734375,3.0764031410217285,11.911597887674967,0.5139459323053795,11.400958061218262,12.614852905273438,3.450523289428546,0.07407372534289164,3.376530476867973,3.5517394196750187,0.09030954659128672,0.0026552599930958713,0.08816345582144483,0.09405117385655212,-0.04277934569138427,0.002191138770463839,-0.044683814159532514,-0.03971018359894641,-0.04277934569138427,0.002191138770463839,-0.044683814159532514,-0.03971018359894641
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,pca_only_real,1,3,210993,0.13143669849796327,0.0015750196003995218,0.1301850911534202,0.13365816485507093,0.5497167003048896,0.0023071598449307005,0.5477999347508662,0.5529617809594691,0.16683008674365288,0.00831534905380557,0.15697201904098457,0.1773117254528122,0.5249165270040539,0.0020867131951261613,0.5220080299881669,0.5268032587712139,0.14253379073735495,0.0037136580824376226,0.13748680042238648,0.14631538012832976,0.20492501704158148,0.032594502714860814,0.17280163599182005,0.24961656441717792,0.016785957736877983,0.0008435152468142186,0.015593047034764827,0.017382413087934562,0.07114860259032038,0.0019727056753221246,0.06927402862985685,0.07387525562372188,0.13479890933878666,0.0014990296596590885,0.1334355828220859,0.13688650306748465,0.18655303030303028,0.00937452172027619,0.17329545454545456,0.19318181818181818,0.15827883612927685,0.0043885269274154875,0.15410861529712824,0.16434461188512936,0.1499383944649796,0.0016673881229986836,0.1484219505260165,0.1522604492465169,1.6769505590800646,0.08426885060183338,1.5577764076733596,1.736537634783417,1.4227899825930688,0.03944906535430201,1.385303300416964,1.477316065758312,1.347816618240859,0.014988378588780696,1.3341850974495484,1.3686898844525537,0.023555909593900044,0.003653615246883792,0.01844394952058792,0.02676323801279068,0.015083938837051392,0.0017962062332803816,0.013414256274700165,0.017576687037944794,0.011914687852064768,0.0008106101737944338,0.011085569858551025,0.01301485300064087,2.6785619258880615,0.10592793290960582,2.538282632827759,2.794224977493286,7.634485244750977,0.6257210487016397,6.811942100524902,8.328347206115723,2.7607010943824206,0.11408204164848107,2.6099697508831214,2.885887594158117,0.06172356927932441,0.0030979509786885078,0.05832682993737417,0.06581830532080117,0.043318833056729004,0.0017992168521253694,0.040947284060301396,0.04530309890719109,0.043318833056729004,0.0017992168521253694,0.040947284060301396,0.04530309890719109
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,diag_only,1,3,210993,0.1204628259228433,0.009093302663150928,0.10765350768668974,0.12785402177577065,0.5151464205061521,0.023467831839859583,0.4823621819795856,0.5360111201287787,0.18773320541173255,0.002117238952268936,0.1854956753160346,0.19057509131275513,0.5163065574419811,0.016864469560940083,0.49261678295302913,0.5305413063675519,0.1231734482134097,0.010199656244558233,0.10895245751546415,0.13237488807083872,0.4366905248807089,0.1321854930487228,0.3401073619631902,0.6235940695296524,0.012184730743012953,0.0032840988992163876,0.007540899795501023,0.014570552147239263,0.0652692569870484,0.007756494100554708,0.0543200408997955,0.07131901840490798,0.12517041581458757,0.01614762909030988,0.10237730061349694,0.13778118609406953,0.13541666666666666,0.036498280948109404,0.08380681818181818,0.16193181818181818,0.14519950715571983,0.017255277180193353,0.12084162638612454,0.15865794711401762,0.1392285091460525,0.017961195621635565,0.11387546204151265,0.15325561558146147,1.2172788322256305,0.32808801091020995,0.7533508856780999,1.4556271350390406,1.305218115768013,0.15511003314930707,1.0862618130575825,1.4261978627908964,1.2515440026522264,0.16145563001856478,1.0236420144224982,1.3776355699718517,0.00832707310716311,0.011924011869759627,-0.008211042732000351,0.019449397921562195,0.010493334382772446,0.004908575600049424,0.0035580359399318695,0.014220595359802246,0.008297437181075415,0.005756619123424055,0.00018228963017463684,0.012917399406433105,2.315986235936483,0.04320775101757251,2.2620432376861572,2.367816925048828,5.468336900075276,0.24698245103177274,5.156113624572754,5.7600507736206055,2.3378490036659145,0.052904972673326264,2.2707077364937907,2.4000105778143155,0.01213490594901676,0.030672779015564568,-0.03054585044027156,0.04018302849889354,0.018899204504016952,0.018400293949687632,-0.005985903773724573,0.03792998796920727,0.018899204504016952,0.018400293949687632,-0.005985903773724573,0.03792998796920727
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,quality_only,1,3,210993,0.11768013326991249,0.0044923792822512115,0.11435963740599252,0.12403111012568246,0.5229514975985947,0.0001903747026297832,0.5228055102000355,0.5232203982928962,0.1996964951897452,0.006871181063300057,0.19000584453535943,0.20516484638154536,0.5192910551482446,0.0029799456039928188,0.5153879012994307,0.5226189155567132,0.11786844070033413,0.003772514330060433,0.11464978285423394,0.1231626003939991,0.7452709611451942,0.23334437052075604,0.4155163599182004,0.921140081799591,0.010906612133605999,0.004503542204150213,0.0072852760736196315,0.017254601226993866,0.04997443762781186,0.009706972160555997,0.04128323108384458,0.06352249488752557,0.10382583503749147,0.012802612125065458,0.09228016359918201,0.12167689161554192,0.12121212121212122,0.05005073040521488,0.08096590909090909,0.19176136363636365,0.11117429627523458,0.021594356037586044,0.09183963605345465,0.14131361956212682,0.11548668372666097,0.014240494351224365,0.10264429911856696,0.1353426215524595,1.0895922414327321,0.4499128221023987,0.7278135675195203,1.7237689757041272,0.9993608680129759,0.1941146030776411,0.8255589779237626,1.2702873437402789,1.038125505263266,0.1280097403139009,0.9226835635618523,1.2166132306244923,-0.001982978234688441,0.015424883470735798,-0.013452176004648209,0.019821271300315857,0.0002594652275244395,0.005997461934735856,-0.005296096205711365,0.00858757272362709,0.00272431472937266,0.0036680847013448852,-0.0004366450011730194,0.007866889238357544,2.63542111714681,0.21467973354356645,2.3318369388580322,2.790140151977539,7.046347618103027,1.0808927861504685,5.5177483558654785,7.81630802154541,2.646165157168348,0.2101370483547321,2.348988794325226,2.7957660884890587,0.022820705676400915,0.0044161626823799325,0.017002392048630056,0.027695608952203448,0.030060534613815897,0.009545270990211728,0.017076185988591654,0.03975010091034935,0.030060534613815897,0.009545270990211728,0.017076185988591654,0.03975010091034935
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,pca_only_shuffled,1,3,210993,0.11242528919628346,0.000523645259913775,0.11186991831180376,0.11312721386684788,0.5022871940728459,0.0022329524928172617,0.49985019571468525,0.5052449156369334,0.16320927809433858,0.016915213800012797,0.15119018604273296,0.1871309082127725,0.5024006885189322,0.0021709784465549146,0.49947831507492835,0.504677056946718,0.11259083812813997,0.001324053676569867,0.11081338573299988,0.11398963730569948,0.3358469665985003,0.14779953205970642,0.2249488752556237,0.5447341513292433,0.011545671438309474,0.0010659505796861623,0.01060838445807771,0.01303680981595092,0.05112474437627812,0.0012695692250981041,0.050102249488752554,0.05291411042944785,0.10186605316973414,0.0010591174927280247,0.10071574642126789,0.1032719836400818,0.12831439393939395,0.0118465871242394,0.11789772727272728,0.14488636363636365,0.11373329542223487,0.0028243132263769026,0.11145862951379017,0.11771396076201308,0.11330679556440149,0.0011780687038817207,0.11202729599090133,0.1148706283764572,1.1534355368291813,0.10649058269873227,1.059798703581056,1.3024032260875629,1.0223640593483128,0.025388135675397917,1.0019167781613467,1.0581468014255038,1.0185301941257567,0.010589819786899953,1.0070285984580882,1.032587699941796,0.00197699045141538,0.0027580876977327013,-0.00067158043384552,0.005781069397926331,0.00028626124064127606,0.0008010611382264588,-0.0007263496518135071,0.0012324675917625427,0.0002634252111117045,0.0003223518157652373,-0.00019243359565734863,0.0004946105182170868,2.9641071955362954,0.3513880268915995,2.4720540046691895,3.2703256607055664,8.983294010162354,2.007080465474985,6.179272174835205,10.766951560974121,2.9766578515441844,0.35043122720829567,2.4858141875118513,3.28130333266739,0.003051634791129331,0.0013884516111760104,0.0019415307609338744,0.0050093444966397066,0.0005542478984878668,0.0025291027077924614,-0.001245592481470367,0.004130914567842383,0.0005542478984878668,0.0025291027077924614,-0.001245592481470367,0.004130914567842383
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,shuffled_diag_only,1,3,210993,0.11235837079915385,0.0003721301640130099,0.11202824327504146,0.11287837561521774,0.5024456200919131,0.0013732168908110094,0.5005440740330335,0.5037379760297113,0.19917682573273118,0.0003506719316194099,0.19871138189464604,0.19955779653247768,0.5003304367470488,0.0009278012488582099,0.49915946530552996,0.5014286038000554,0.1113145512369183,0.00019444606578793706,0.1110692544150443,0.11154483798040693,0.9453817314246762,0.002483485283195234,0.942101226993865,0.9481083844580777,0.009969325153374233,0.0017431213825390922,0.007668711656441718,0.011886503067484663,0.0516785957736878,0.0008105955006152213,0.05086912065439673,0.05278629856850716,0.10288854805725971,0.0013076013337783578,0.10122699386503067,0.10442229038854806,0.11079545454545454,0.01937241718321855,0.08522727272727272,0.13210227272727273,0.1149654061226424,0.0018032696038707643,0.11316462894512369,0.1174296275234575,0.11444412851862384,0.0014544601699576175,0.11259596246801251,0.11615012794995735,0.9959554081846066,0.17414129255022287,0.7661195447573897,1.1874852943739542,1.033439669991253,0.01620983569910977,1.0172522390515712,1.055590891277133,1.0287538347192398,0.013074340262434696,1.0121404187548297,1.0440892956094645,0.002389678110678991,0.004511650454468957,-0.0038198791444301605,0.00676470622420311,0.0008644995590051016,0.0002734769776483037,0.0005102343857288361,0.001176007091999054,0.0008717825015385946,0.0004541451598745003,0.00032189488410949707,0.0014341101050376892,2.241911013921102,0.014045342075422336,2.2227444648742676,2.256009817123413,5.038510958353679,0.062144288938392,4.953910827636719,5.101426124572754,2.2446199585606297,0.013863620917921166,2.225738265752898,2.2586336853444724,0.005571704113512607,0.0013059549690455224,0.0037405838315579423,0.00669589420565405,0.00470988825597492,0.002311837960095138,0.0015719866753065922,0.007073868846464198,0.00470988825597492,0.002311837960095138,0.0015719866753065922,0.007073868846464198
