target_name,validation_protocol,fold,loss_name,seed,control_type,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260627,video_mean_pca_oracle_diagnostic,0.055674518201284794,0.0053752325821790365,0.5366254677652057,0.029936658218503,-0.020513763651251793,0.08662092624356775,0.04176142236923713,0.8349061036443283,0.042811404913663864,-0.007639016956090927,0.11173064550718421,0.10771139135827992,1.0769291202885969,0.05063202977180481,0.0001816079020500183
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260625,video_mean_pca_oracle_diagnostic,0.14775160599571735,0.014265040314244366,1.4241214336845844,0.06919389963150024,0.018743477761745453,0.10849056603773585,0.05230514781889601,1.0456992288218567,0.05218177288770676,0.0017313510179519653,0.09800557580956466,0.09448004961753152,0.944638403017061,0.04971174895763397,-0.0007386729121208191
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260626,video_mean_pca_oracle_diagnostic,0.11349036402569593,0.010957204879057266,1.093890376598304,0.04947676882147789,-0.0009736530482769012,0.09819897084048028,0.04734339466611536,0.9465024640324317,0.05197308957576752,0.0015226677060127258,0.11151619129315891,0.10750465164358074,1.0748620778312292,0.05420895293354988,0.0037585310637950897
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260627,video_mean_pca_oracle_diagnostic,0.12205567451820129,0.011784163737854042,1.1764481408698741,0.05784234404563904,0.007391922175884247,0.11963979416809606,0.057680380401075045,1.1531623906770674,0.051024336367845535,0.000573914498090744,0.12180999356637358,0.11742815794914203,1.174080115784881,0.050309132784605026,-0.00014128908514976501
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260625,video_mean_pca_oracle_diagnostic,0.09207708779443255,0.00888980773206533,0.8874959659193786,0.05574918910861015,0.005298767238855362,0.09133790737564322,0.044035559230928265,0.8803712875061481,0.04506437107920647,-0.005386050790548325,0.08470941453999571,0.08166218730618152,0.8164817706602605,0.044907424598932266,-0.005542997270822525
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260626,video_mean_pca_oracle_diagnostic,0.059957173447537475,0.005788712011577424,0.5779043499009907,0.0447174608707428,-0.005732960999011993,0.05660377358490566,0.02728964234029357,0.5455822063418383,0.03694412484765053,-0.013506297022104263,0.08149260132961612,0.07856109158569362,0.7854761337997443,0.04382316768169403,-0.0066272541880607605
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260627,video_mean_pca_oracle_diagnostic,0.034261241970021415,0.0033078354351870993,0.3302310570862804,0.033004287630319595,-0.017446134239435196,0.08190394511149228,0.039487285507546,0.7894409197825084,0.03861619532108307,-0.011834226548671722,0.08556723139609693,0.0824891461649783,0.8247499404897315,0.04246993735432625,-0.007980484515428543
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260625,ar_only_head,0.3747323340471092,0.03552578156719448,3.546416297389806,0.1481502503156662,0.09792866185307503,0.31746031746031744,0.15022330491270808,3.004401652391908,0.1200658529996872,0.06984426453709602,0.2672672672672673,0.25294356475842467,2.52938139113535,0.10224895179271698,0.05202736333012581
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260626,ar_only_head,0.3490364025695932,0.03308972797401543,3.303233465568791,0.13978782296180725,0.08956623449921608,0.31145431145431146,0.14738124238733252,2.94756162113044,0.11821961402893066,0.06799802556633949,0.2644787644787645,0.2503045066991474,2.5029913766210967,0.1013818308711052,0.05116024240851402
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260627,ar_only_head,0.3576017130620985,0.033901745838408444,3.384294409509129,0.1403157114982605,0.09009412303566933,0.3183183183183183,0.15062931384490458,3.012521656857832,0.11902524530887604,0.06880365684628487,0.26404976404976405,0.24989849776695086,2.4989313743881345,0.10149216651916504,0.05127057805657387
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260625,ar_only_head,0.3576017130620985,0.033901745838408444,3.384294409509129,0.14803527295589447,0.0978136844933033,0.31402831402831405,0.14859926918392205,2.9719216345282122,0.1255900263786316,0.07536843791604042,0.2698412698412698,0.2553796183516037,2.5537414045331217,0.10670528560876846,0.05648369714617729
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260626,ar_only_head,0.3618843683083512,0.03430775477060495,3.4248248814792985,0.14999406039714813,0.09977247193455696,0.3131703131703132,0.14819326025172555,2.9638016300622883,0.12461570650339127,0.0743941180408001,0.2691977691977692,0.254770604953309,2.5476514011836793,0.10664470493793488,0.056423116475343704
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260627,ar_only_head,0.3533190578158458,0.03349573690621194,3.3437639375389603,0.14959494769573212,0.09937335923314095,0.3148863148863149,0.14900527811611855,2.980041638994136,0.12603387236595154,0.07581228390336037,0.27134277134277135,0.2568006496142915,2.5679514123484894,0.10689587146043777,0.0566742829978466
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260625,ar_only_head,0.3533190578158458,0.03349573690621194,3.3437639375389603,0.14402395486831665,0.09380236640572548,0.32003432003432003,0.1514413317092976,3.0287616657896805,0.12106852233409882,0.07084693387150764,0.2651222651222651,0.25091352009744217,2.5090813799705396,0.10218455642461777,0.051962967962026596
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260626,ar_only_head,0.3468950749464668,0.03288672350791717,3.282968229583706,0.14150914549827576,0.09128755703568459,0.3135993135993136,0.1483962647178238,2.96786163229525,0.1196703314781189,0.06944874301552773,0.26576576576576577,0.2515225334957369,2.515171383319983,0.10197368264198303,0.05175209417939186
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260627,ar_only_head,0.3618843683083512,0.03430775477060495,3.4248248814792985,0.14678321778774261,0.09656162932515144,0.3204633204633205,0.15164433617539586,3.0328216680226427,0.12199210375547409,0.07177051529288292,0.26833976833976836,0.25395858708891594,2.5395313967177553,0.1030246913433075,0.052803102880716324
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260625,ar_plus_random_pca,0.3511777301927195,0.03329273244011368,3.3234987015538753,0.1443513184785843,0.09412973001599312,0.311025311025311,0.14717823792123427,2.9435016188974776,0.11947447061538696,0.06925288215279579,0.2546117546117546,0.2409663012586277,2.40961132526297,0.09987440705299377,0.0496528185904026
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260626,ar_plus_random_pca,0.39400428265524623,0.03735282176207876,3.7288034212555674,0.15427766740322113,0.10405607894062996,0.3063063063063063,0.14494518879415347,2.898841594334895,0.1197604387998581,0.06953885033726692,0.25697125697125694,0.24319935038570847,2.4319413375442607,0.10035805404186249,0.050136465579271317
arousal_spike_rows_2_6_train_q90,grouped_video,2,binary,20260627,ar_plus_random_pca,0.3683083511777302,0.034916768168899714,3.485620589434552,0.1503371000289917,0.10011551156640053,0.3075933075933076,0.14555420219244825,2.9110216010337817,0.11846239119768143,0.06824080273509026,0.2526812526812527,0.2391392610637434,2.3913413152146408,0.10068518668413162,0.05046359822154045
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260625,ar_plus_random_pca,0.3683083511777302,0.034916768168899714,3.485620589434552,0.15096764266490936,0.10074605420231819,0.3063063063063063,0.14494518879415347,2.898841594334895,0.12038704007863998,0.07016545161604881,0.25611325611325614,0.24238733252131547,2.423821333078337,0.10407011955976486,0.05384853109717369
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260626,ar_plus_random_pca,0.38329764453961457,0.03633779943158749,3.6274772413301446,0.1513059139251709,0.10108432546257973,0.29429429429429427,0.13926106374340236,2.785161531811958,0.11700423806905746,0.0667826496064663,0.24302874302874303,0.23000406008932198,2.2999912649729946,0.09915357828140259,0.04893198981881142
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression,20260627,ar_plus_random_pca,0.37687366167023556,0.035728786033292735,3.566681533374891,0.1528848260641098,0.10266323760151863,0.31188331188331186,0.14758424685343077,2.9516216233634016,0.1227477490901947,0.07252616062760353,0.25611325611325614,0.24238733252131547,2.423821333078337,0.10304620116949081,0.05282461270689964
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260625,ar_plus_random_pca,0.3490364025695932,0.03308972797401543,3.303233465568791,0.14716249704360962,0.09694090858101845,0.30373230373230375,0.14372716199756394,2.874481580937123,0.11687544733285904,0.06665385887026787,0.25332475332475335,0.23974827446203817,2.3974313185640836,0.0997898131608963,0.04956822469830513
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260626,ar_plus_random_pca,0.37259100642398285,0.03532277710109622,3.5261510614047213,0.15169239044189453,0.10147080197930336,0.3058773058773059,0.14474218432805522,2.8947815921019333,0.11853193491697311,0.06831034645438194,0.2558987558987559,0.24218432805521722,2.4217913319618556,0.10087604075670242,0.05065445229411125
arousal_spike_rows_2_6_train_q90,grouped_video,2,regression_plus_binary,20260627,ar_plus_random_pca,0.37259100642398285,0.03532277710109622,3.5261510614047213,0.15022413432598114,0.10000254586338997,0.3045903045903046,0.14413317092976047,2.8826015854030476,0.11674220114946365,0.06652061268687248,0.25225225225225223,0.2387332521315469,2.387281312981678,0.09956781566143036,0.04934622719883919
