target_name,validation_protocol,model_lane,folds,rows_test_total,mean_pr_auc,mean_roc_auc,mean_f1,mean_balanced_accuracy,mean_precision,mean_recall,mean_top_1pct_recall,mean_top_5pct_recall,mean_top_10pct_recall,mean_delta_mae,mean_delta_mse,mean_delta_pearson
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,AR_only,1,71105,0.11597009532168226,0.45895771204834007,0.21126018653363493,0.5002787074161732,0.12202237136465324,0.786299158113251,0.022027447814554263,0.05362703263752739,0.08695652173913043,0.13053718322951394,0.026233561141100103,-0.1502754880269845
arousal_abs_delta_p4rows_train_q90,grouped_video,AR_only,5,235217,0.11818771093461555,0.5397975332000176,0.19545111191745893,0.5424574626969711,0.11293437411133948,0.7267243744799001,0.02537556738787705,0.07200084311347082,0.11063616115702735,0.1152263556478104,0.02078116841295898,-0.19536604523424644
arousal_delta_p2rows_train_q90,blocked_temporal_70_30,AR_only,1,71448,0.26193776842034244,0.7069852205410889,0.34615384615384615,0.625250565896516,0.3987730061349693,0.30580240460010455,0.034892838473601674,0.19302143230527966,0.35572399372713015,0.09964968749583306,0.013881966246017898,0.2490196155232273
arousal_delta_p2rows_train_q90,grouped_video,AR_only,5,237231,0.20840884619362673,0.656567199504613,0.30095002659581105,0.6117097108009537,0.30114184398712074,0.30097247477537714,0.03264408467928226,0.17808717527787724,0.3006619047981117,0.10566933477888989,0.014904855365096331,0.21695564021461883
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,AR_only,1,70331,0.20362384328926364,0.6704334584874143,0.19601837672281777,0.5507766279460954,0.2653283875190923,0.1554192229038855,0.037321063394683024,0.13254089979550102,0.20679959100204498,0.09324600685228834,0.014415671544899467,0.22533221780502105
arousal_spike_rows_2_6_train_q90,grouped_video,AR_only,5,233089,0.15620437161269266,0.6102618584188363,0.21393080972598644,0.5812047274020535,0.1259426174587111,0.7120320115381034,0.03506799698509113,0.1231329102140136,0.18191430818365803,0.09808247849954743,0.014591232147158097,0.2056692013415204
