target_name,validation_protocol,model_lane,folds,rows_test_total,mean_pr_auc,mean_roc_auc,mean_f1,mean_balanced_accuracy,mean_precision,mean_recall,mean_top_1pct_recall,mean_top_5pct_recall,mean_top_10pct_recall,mean_delta_mae,mean_delta_mse,mean_delta_pearson
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,AR_only,1,71105,0.1159696212482079,0.4589569750227801,0.21126018653363493,0.5002787074161732,0.12202237136465324,0.786299158113251,0.022027447814554263,0.05362703263752739,0.08695652173913043,0.13053725872363123,0.02623357715387344,-0.15027321305816593
arousal_abs_delta_p4rows_train_q90,grouped_video,AR_only,5,235217,0.11818884146273752,0.5397989395017284,0.19546249461557577,0.5424811338680058,0.11294096315345789,0.7267669729889523,0.025334482753530296,0.07167216603869679,0.11063616115702735,0.11522632475307207,0.020781145583271144,-0.19536231840098303
arousal_delta_p2rows_train_q90,blocked_temporal_70_30,AR_only,1,71448,0.26194192171530484,0.7069888043557029,0.34639846176601097,0.6253812506848067,0.3989778534923339,0.30606377417668584,0.034892838473601674,0.19302143230527966,0.35572399372713015,0.09965078125163555,0.013882275341298992,0.2490205325910804
arousal_delta_p2rows_train_q90,grouped_video,AR_only,5,237231,0.20866839860781167,0.6568378958136815,0.30138403164175454,0.6119629376660496,0.30152003277213224,0.3014649753350369,0.03264408467928226,0.17840058472493342,0.3009713448520243,0.10567506049008565,0.014903496636693547,0.21696167580188255
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,AR_only,1,70331,0.2036208938610593,0.6704305620837951,0.19601837672281777,0.5507766279460954,0.2653283875190923,0.1554192229038855,0.037321063394683024,0.13126278118609408,0.20679959100204498,0.09324615217277432,0.014415684078987447,0.22533087892528625
arousal_spike_rows_2_6_train_q90,grouped_video,AR_only,5,233089,0.15620059292902932,0.6102611124956852,0.2139306874930901,0.5812047401731304,0.125942531968112,0.7120320115381034,0.03506799698509113,0.12201570289762009,0.18191430818365803,0.09808243933291945,0.014591192572275657,0.20566853865435003
